Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.440341439247131,2.44076290845871,0.022075,0.023
1,2.3583860993385315,2.3589524745941164,0.0257,0.027
2,2.2792034161090853,2.27987069606781,0.035175,0.036
3,2.1993048548698426,2.2001130974292753,0.05065,0.0518
4,2.122351940870285,2.123296253681183,0.07685,0.0751
5,2.052318606376648,2.0533851850032807,0.146375,0.1425
6,1.9817002427577972,1.9828515183925628,0.30935,0.3044
7,1.9160976219177246,1.9173178029060365,0.43895,0.437
8,1.8603271043300629,1.861627431511879,0.5489,0.5485
9,1.7913054645061492,1.7926707881689072,0.6549,0.6518
10,1.7243282628059386,1.7257488811016082,0.703825,0.6994
11,1.6580242162942886,1.6594847458600999,0.728275,0.7245
12,1.5989887845516204,1.6005643337965012,0.744475,0.7429
13,1.5409368249773978,1.5425090661644936,0.751525,0.7493
14,1.4929013961553574,1.494482897222042,0.7564,0.7543
15,1.4443163213133812,1.445928998887539,0.7606,0.7593
16,1.4011320838332175,1.4028273661434651,0.764075,0.7624
17,1.362184297144413,1.3639302369952202,0.766125,0.7641
18,1.3288451893627644,1.3305912628769874,0.767575,0.7655
19,1.2951248763501644,1.2968816608190536,0.768625,0.7667
20,1.2575775469839572,1.2594123078882695,0.769575,0.7669
21,1.228121868595481,1.2299696845561265,0.77005,0.7677
22,1.2060826886445284,1.207956989556551,0.770525,0.7683
23,1.1844329984486104,1.1862962625175715,0.7712,0.7685
24,1.1590590649470687,1.160967688076198,0.771425,0.7693
25,1.1365613961964847,1.138511644937098,0.771825,0.7705
26,1.1159491398744286,1.1179525649733841,0.7719,0.7704
27,1.0922204641625286,1.0942680032737553,0.772375,0.7711
28,1.076017860583961,1.078124228604138,0.772575,0.7714
29,1.0568919462896884,1.0590106701664626,0.77295,0.7713
30,1.0413579504191874,1.0435248879622667,0.772875,0.771
31,1.025698028821498,1.0278894035611301,0.773125,0.7712
32,1.0155153044313192,1.0177326983306556,0.773475,0.7716
33,1.0047911205049604,1.0070589743647724,0.77355,0.7716
34,0.9934451265214012,0.995746811372228,0.773625,0.772
35,0.9838526979228481,0.9862001351453364,0.773825,0.7719
36,0.9744511495437473,0.976830127434805,0.773725,0.7718
37,0.9658570409519598,0.9682854888029396,0.773975,0.7718
38,0.9576154840155504,0.9600894635519944,0.774025,0.7719
39,0.9515918348799459,0.9540477460087277,0.773975,0.7721
40,0.9426659346790984,0.9451902782148681,0.773975,0.772
41,0.934716228202451,0.9372885629255324,0.773975,0.772
42,0.9289846869697794,0.9315937168837991,0.7741,0.7723
43,0.9231310265883803,0.925805251498241,0.774325,0.7722
44,0.9179191292903852,0.9206288486660924,0.7744,0.7721
45,0.9134934462991078,0.9162218872318044,0.774475,0.7722
46,0.9079969004285522,0.9107541622093414,0.774625,0.772
47,0.902944437811384,0.9057449341216125,0.774575,0.7717
48,0.8976179817662342,0.9004566895047901,0.7745,0.7716
49,0.893483368162415,0.8963750480837188,0.774425,0.7718
50,0.889722708632471,0.8926687403552933,0.774425,0.7718
51,0.8853104398283176,0.8882960726128658,0.774275,0.772
52,0.8828237022436224,0.8858416544401553,0.774225,0.7719
53,0.8792159715737217,0.8822625813999911,0.774275,0.772
54,0.876287103840732,0.8793578355008503,0.7742,0.772
55,0.8735181127817486,0.8766104662948055,0.77425,0.7719
56,0.870117819092411,0.8732481126475613,0.774375,0.7719
57,0.8671158887079219,0.8702954205131391,0.77435,0.7718
58,0.8636435843227082,0.8668689799800632,0.7744,0.7719
59,0.8600611107723671,0.8633168732290506,0.774425,0.7719
60,0.8575013835879508,0.8607644415988761,0.7745,0.7718
61,0.8538978861624491,0.8572178814027575,0.774325,0.7719
62,0.8514711667694792,0.854818513107748,0.77435,0.7719
63,0.8488614351539582,0.852239562767354,0.7744,0.7719
64,0.8464234651529113,0.849856251799647,0.7745,0.772
65,0.8436735142275574,0.8471349278090929,0.7745,0.7719
66,0.8414953211927787,0.8449805408524117,0.77435,0.7719
67,0.839395543585415,0.8429127068269008,0.7742,0.7718
68,0.8372904749173904,0.8408232858850533,0.7743,0.7718
69,0.8356400871030201,0.8392117934838461,0.7743,0.772
70,0.833088647858458,0.8367237724901497,0.774075,0.7716
71,0.8304097304354946,0.8340747256357282,0.774025,0.7717
72,0.8283681135618098,0.8320543196426297,0.773975,0.7716
73,0.8268674641900725,0.8305887731710391,0.773975,0.7717
74,0.8257865846870845,0.8295000232925668,0.77405,0.7717
75,0.8244399225696543,0.8281606035806908,0.774,0.7718
76,0.822372156710153,0.8261471230183087,0.774025,0.7716
77,0.8206811393793032,0.8244919946758454,0.774075,0.7716
78,0.8189656985493639,0.8228048268966813,0.774025,0.7717
79,0.8177384276301018,0.8215846859058001,0.773975,0.7717
80,0.8167094831416398,0.820572906443922,0.77405,0.7717
81,0.8153777700943101,0.8192643500636768,0.774075,0.7717
82,0.8141529055340652,0.818061576074324,0.77415,0.7716
83,0.813277081694796,0.8172025378136095,0.774175,0.7716
84,0.8117311665793749,0.8156790664085202,0.774125,0.7716
85,0.8109787021227385,0.8149326036254934,0.774125,0.7714
86,0.8098349662166038,0.8138169565440149,0.774125,0.7714
87,0.8086307210516134,0.812629071933352,0.774125,0.7714
88,0.8076614552895081,0.8116665512426152,0.77415,0.7715
89,0.8059261300483195,0.8099583637308387,0.774075,0.7714
90,0.8047205819582086,0.8087781021394039,0.774125,0.7714
91,0.8034878150770419,0.8075872341757713,0.77415,0.7717
92,0.8026060983682146,0.8067317743830245,0.774125,0.7719
93,0.8016708570323681,0.8058319354726154,0.77415,0.7718
94,0.8007265896380704,0.8048969259065961,0.7741,0.7718
95,0.7995923439418311,0.803799477949533,0.774,0.7717
96,0.7983345690505029,0.8025609931988765,0.7741,0.7718
97,0.797283800357618,0.8015426633363495,0.77405,0.7718
98,0.7963384214453345,0.8006166275462147,0.77405,0.7719
99,0.7954369316275279,0.7997166545680284,0.77405,0.7718
