Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.128034888505936,4.128164536952973,0.004425,0.0051
1,4.119214831590653,4.119368941783905,0.0061,0.00695
2,4.112633875608444,4.112721083164215,0.00535,0.00475
3,4.10602376461029,4.106318535804749,0.0162125,0.0143
4,4.099558591842651,4.099951436519623,0.045375,0.04425
5,4.091792216300965,4.092262442111969,0.0518875,0.05135
6,4.084215730428696,4.084843692779541,0.0517875,0.05085
7,4.075590661764145,4.07641590833664,0.0517875,0.05085
8,4.068213977813721,4.0690284037590025,0.0517875,0.05085
9,4.06070562839508,4.061686592102051,0.0517875,0.05085
10,4.052008681297302,4.05315352678299,0.0517875,0.05085
11,4.045149738788605,4.046294519901275,0.0517875,0.05085
12,4.036802681684494,4.038079180717468,0.0517875,0.05085
