Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.128190770149231,4.128701794147491,0.0038875,0.00335
1,4.1122048163414,4.112559175491333,0.0040375,0.0036
2,4.103437110185623,4.103944075107575,0.0140375,0.01245
3,4.078795362710952,4.079451948404312,0.0140375,0.01245
4,4.056899560689926,4.0578642129898075,0.0300875,0.02995
5,4.029469449520111,4.030430275201797,0.0412625,0.04055
6,4.024821208715439,4.0257371127605435,0.0412,0.04055
7,4.004075211286545,4.004954332113266,0.0412625,0.04055
8,3.9741367995738983,3.9745136857032777,0.0412625,0.04055
9,3.968739451169968,3.969002342224121,0.047725,0.04775
10,3.9514484167099,3.9519880414009094,0.038025,0.0379
11,3.946172171831131,3.9464874505996703,0.056375,0.05735
12,3.93482661485672,3.9353549122810363,0.0563375,0.0574
13,3.9073744237422945,3.907225030660629,0.046575,0.0449
14,3.895820335149765,3.8948818325996397,0.0427125,0.0419
15,3.9010339164733887,3.8990045845508576,0.0563375,0.0574
16,3.9057039177417754,3.9049511313438416,0.0577625,0.05875
17,3.887957886457443,3.8868885219097136,0.056625,0.05765
18,3.8812625253200532,3.880864554643631,0.04365,0.04295
19,3.878064773082733,3.8786945104599,0.0361125,0.03545
20,3.8736743080615996,3.873100054264069,0.0430375,0.0425
21,3.8730757462978365,3.872726184129715,0.043625,0.04285
22,3.8739626276493073,3.8732654988765716,0.0451,0.0436
23,3.873193428516388,3.8727557003498077,0.04365,0.04295
24,3.8753860175609587,3.8746902346611023,0.0471875,0.0468
25,3.8634227931499483,3.8637317955493926,0.02735,0.02625
26,3.864006612300873,3.863323676586151,0.038,0.03805
27,3.874173239469528,3.8730391681194307,0.043925,0.0423
28,3.86331823348999,3.8613231003284456,0.0435875,0.0429
29,3.853608169555664,3.8526906609535216,0.0409875,0.0407
30,3.8588953590393067,3.8589421033859255,0.0400875,0.03905
31,3.8684833669662475,3.869049698114395,0.0412625,0.04055
32,3.8877059066295625,3.890581429004669,0.0413875,0.04075
33,3.8667676138877867,3.868866354227066,0.0365,0.0372
34,3.8566570019721986,3.8575913190841673,0.044025,0.04475
35,3.856020714044571,3.8571977853775024,0.041625,0.04095
36,3.851480543613434,3.8521438956260683,0.0350625,0.03565
37,3.8581235611438753,3.8588447272777557,0.0336875,0.03475
38,3.846185607910156,3.8449329018592833,0.0421125,0.0436
39,3.8327833020687105,3.831277531385422,0.0526125,0.05495
40,3.845080953836441,3.8433176219463348,0.0586875,0.0619
41,3.8591978013515473,3.8575239956378935,0.042625,0.04415
42,3.834224611520767,3.8341381013393403,0.0414375,0.0406
43,3.8249804294109344,3.8243529081344603,0.0380125,0.0379
44,3.830754256248474,3.831045722961426,0.0380375,0.03795
45,3.834457049369812,3.833816462755203,0.0410375,0.04015
46,3.843266032934189,3.843119651079178,0.0412625,0.04055
47,3.84033970952034,3.84038587808609,0.041275,0.04055
48,3.8445967340469362,3.8456899881362916,0.046925,0.045
49,3.834412966966629,3.834846246242523,0.076575,0.0768
50,3.837852339744568,3.8371337413787843,0.0563375,0.0574
51,3.8363147139549256,3.836586582660675,0.0568875,0.0573
52,3.83260858297348,3.8319119274616242,0.0415375,0.0427
53,3.834571384191513,3.835198885202408,0.078275,0.0786
54,3.8328440952301026,3.834292232990265,0.079025,0.0788
55,3.843922811746597,3.8446007311344146,0.047425,0.05005
56,3.8327493035793303,3.833051121234894,0.05605,0.0568
57,3.8429455077648162,3.8440699756145476,0.0688,0.0692
58,3.839248560667038,3.8411433160305024,0.06445,0.0661
59,3.8265425956249235,3.8291922330856325,0.09545,0.09685
60,3.8283252918720247,3.8301400363445284,0.0510375,0.0498
61,3.8342827165126803,3.836057561635971,0.0406375,0.0426
62,3.8373699200153353,3.8389698565006256,0.0706125,0.0745
63,3.826744147539139,3.828573131561279,0.03825,0.03825
64,3.814912406206131,3.8165351688861846,0.053075,0.0531
65,3.8253342270851136,3.827083629369736,0.053325,0.05355
66,3.8264698350429533,3.827772688865662,0.0533125,0.05355
67,3.821871767044067,3.8214871108531954,0.05415,0.05425
68,3.8243065106868745,3.824265420436859,0.0536375,0.0537
69,3.8173391246795654,3.817290276288986,0.066275,0.0675
70,3.8074422311782836,3.8070167779922484,0.0576625,0.0579
71,3.8260756409168244,3.826056069135666,0.060025,0.0593
72,3.8323810517787935,3.8320429027080536,0.046625,0.0482
73,3.8322321379184725,3.8312739431858063,0.0436,0.0429
74,3.8169405364990237,3.8156535923480988,0.0456,0.04475
75,3.8153472709655762,3.8143190324306486,0.0415625,0.04185
76,3.8297705805301665,3.828057563304901,0.0583,0.0595
77,3.839923951625824,3.8385642945766447,0.028,0.03025
78,3.841360710859299,3.8406430006027223,0.0358125,0.03965
79,3.813530601263046,3.8131734669208526,0.0524,0.05575
80,3.8187337136268615,3.8204561114311217,0.04855,0.04745
81,3.830463082790375,3.8311527132987977,0.0492,0.0504
82,3.823195534944534,3.8254738569259645,0.038475,0.0383
83,3.8247682654857638,3.8269876182079314,0.0376125,0.037
84,3.8260257935523985,3.8285431146621702,0.0340625,0.0335
85,3.834722726345062,3.8371135532855987,0.049275,0.04825
86,3.8114008355140685,3.8138857245445252,0.06015,0.05955
87,3.8186804962158205,3.819117283821106,0.0353375,0.0371
88,3.8116405844688415,3.812263321876526,0.0335375,0.0347
89,3.818314324617386,3.818789851665497,0.0450625,0.04625
90,3.818033719062805,3.8180352807044984,0.0312875,0.0332
91,3.802557522058487,3.80265411734581,0.04405,0.0429
92,3.7943076968193052,3.7942463397979735,0.045725,0.04455
93,3.8032080912590027,3.8041670322418213,0.041625,0.04075
94,3.8024318087100983,3.8043183028697967,0.042775,0.04265
95,3.8139041912555696,3.8146346867084504,0.0517,0.05215
96,3.8103562235832213,3.811182802915573,0.075425,0.0785
97,3.8212640511989595,3.8206733226776124,0.0691625,0.0725
98,3.8139235126972197,3.8122964918613436,0.0426125,0.0437
99,3.806152515411377,3.8057815015316008,0.0582375,0.059
100,3.8050150692462923,3.80420036315918,0.0687,0.06875
101,3.8054708182811736,3.803283876180649,0.042675,0.0441
102,3.8111554419994356,3.809368258714676,0.0433125,0.045
103,3.810945323705673,3.809135150909424,0.0682375,0.06975
104,3.8063506865501404,3.8054009437561036,0.078425,0.0802
105,3.8143878972530363,3.8135835230350494,0.085725,0.08615
106,3.7988967621326446,3.797735983133316,0.0789,0.07915
107,3.810083564519882,3.8077471792697906,0.041425,0.0413
