Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590780735017,2.5301542186737063,0.0938,0.0945
1,2.514082545042038,2.5158488607406615,0.101175,0.1001
2,2.495595097541809,2.497021325826645,0.10465,0.1052
3,2.47455873966217,2.4761097025871277,0.11145,0.1104
4,2.459874246120453,2.46132924079895,0.117,0.1164
5,2.4513092613220215,2.453146976232529,0.11275,0.1144
6,2.4352135002613067,2.437378622293472,0.1312,0.1327
7,2.414134635925293,2.416055338382721,0.137175,0.1377
8,2.399100121259689,2.400734614133835,0.13725,0.138
9,2.3859220725297927,2.387611270546913,0.154675,0.1555
10,2.3800723552703857,2.381766183376312,0.156875,0.1565
11,2.368366302251816,2.3700942713022233,0.160575,0.1612
12,2.3611228120326997,2.362909573316574,0.163775,0.1621
13,2.356332983970642,2.3584234976768492,0.165425,0.1637
14,2.3536108511686327,2.355780034661293,0.168725,0.1668
15,2.3367845356464385,2.3389398831129076,0.175875,0.1744
16,2.329053456783295,2.3309540808200837,0.178225,0.1768
17,2.321439191699028,2.3232259154319763,0.17795,0.1778
18,2.3165411168336867,2.3183314526081085,0.1801,0.1804
19,2.3114835822582247,2.313041905760765,0.180325,0.1824
20,2.298463604450226,2.2998476845026015,0.18575,0.1869
21,2.2920386457443236,2.293081432580948,0.1821,0.1828
22,2.2864990234375,2.287478976249695,0.18395,0.1841
23,2.2770990031957625,2.2780937999486923,0.18365,0.1835
24,2.2632663840055467,2.263858132958412,0.196225,0.1964
25,2.261713678240776,2.2622775489091875,0.201325,0.2002
26,2.256800716519356,2.2570530092716217,0.200475,0.1989
27,2.2504500085115433,2.2507501178979874,0.2071,0.2045
28,2.2425721848011015,2.243005458712578,0.214425,0.2108
29,2.236783203482628,2.23720871925354,0.212375,0.2104
30,2.2352355712652208,2.2356730842590333,0.211175,0.2102
31,2.2316333335638046,2.2324901485443114,0.208575,0.2073
32,2.218214927315712,2.219173327088356,0.212175,0.2108
33,2.210299686789513,2.211112450361252,0.21955,0.2176
34,2.2042624920606615,2.205034595131874,0.221275,0.2207
35,2.1918515479564666,2.192505543231964,0.2242,0.2219
36,2.192726393342018,2.1936805558204653,0.219975,0.2187
37,2.1870310801267623,2.188052112460136,0.22355,0.2235
38,2.1837633019685745,2.184711264371872,0.221875,0.2219
39,2.174918069243431,2.1759266993403434,0.22875,0.2273
40,2.166128009557724,2.1674011355638503,0.2273,0.2278
41,2.160472973585129,2.161664968132973,0.238975,0.2383
42,2.1603295868635177,2.1613543486595153,0.235025,0.2348
43,2.1580249375104903,2.1591576355695725,0.236675,0.2364
44,2.149493473470211,2.1505238258838655,0.2545,0.2538
45,2.1393028351664545,2.1403731322288513,0.2591,0.2594
46,2.138065354526043,2.1390756231546404,0.256175,0.2554
47,2.131631270647049,2.13242982506752,0.26205,0.2619
48,2.126516354084015,2.127691555023193,0.254375,0.255
49,2.120786153972149,2.122130042016506,0.2533,0.2541
50,2.119710941016674,2.121293524801731,0.25965,0.2596
51,2.1140864861011504,2.115672439932823,0.2703,0.2727
52,2.1087947529554367,2.1101071214675904,0.2745,0.2776
53,2.10388727247715,2.1053048211336134,0.279625,0.2834
54,2.0963448637723925,2.097555024623871,0.2895,0.2938
55,2.095861358642578,2.0970794567465783,0.29125,0.2948
56,2.094829726219177,2.0965180000662804,0.295175,0.2975
57,2.087860269248486,2.0894219306111337,0.298675,0.3049
58,2.0828251895308494,2.084343673288822,0.298225,0.3035
59,2.0834974908828734,2.084702789783478,0.298075,0.3015
60,2.0802304393053053,2.0814375334978106,0.300875,0.3045
61,2.074577748775482,2.0756905847787857,0.302175,0.3055
62,2.067501090466976,2.068694893717766,0.300775,0.3058
63,2.069192599952221,2.0703262647986413,0.29715,0.298
64,2.064838242530823,2.0659902012348175,0.297625,0.2971
65,2.062319522202015,2.0635284966230394,0.2963,0.2954
66,2.0614189207553864,2.0623341515660285,0.289475,0.2902
67,2.0524638789892196,2.053641993999481,0.287175,0.2886
68,2.046792804300785,2.0480482202768324,0.2838,0.2844
69,2.0439681673049925,2.0451080125570296,0.28585,0.2861
70,2.0358645823597907,2.03649063706398,0.2917,0.293
