Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.440341439247131,2.44076290845871,0.022075,0.023
1,2.2829576301574708,2.2836842799186705,0.031175,0.0331
2,2.112492873668671,2.1133306932449343,0.0963,0.0955
3,1.9637939655780792,1.9648853647708893,0.299975,0.2908
4,1.814487419128418,1.8158631992340089,0.6337,0.6318
5,1.7229903537034987,1.724361496567726,0.709625,0.708
6,1.6036992353200912,1.6051594626903534,0.74275,0.74
7,1.5127809330821038,1.5143777924776076,0.7551,0.7523
8,1.4385636889934539,1.4401914763450623,0.761675,0.759
9,1.3484675791859626,1.3500863195955752,0.766575,0.7642
10,1.2813153292238713,1.283019318729639,0.7695,0.7662
11,1.2236150792241096,1.2252238377183675,0.769525,0.7665
12,1.1620310263708233,1.1636479049548507,0.770275,0.7673
13,1.106930533796549,1.1085319913737477,0.770725,0.7686
14,1.0708682066947222,1.0724705307371913,0.77145,0.7693
15,1.0434958777949215,1.0452812675386667,0.772,0.7698
16,1.015275486279279,1.0171752691082656,0.772425,0.7697
17,0.9902271374408156,0.9921852592704817,0.7721,0.7698
18,0.9744661955209449,0.9765818855352699,0.771725,0.7698
19,0.958183105411008,0.9603936282731592,0.7723,0.7702
20,0.9411877078702673,0.9435565201658755,0.7716,0.7698
21,0.9326772915525362,0.9350560700357892,0.771825,0.7696
22,0.9180610307515599,0.9205391778913327,0.7718,0.7694
23,0.9129930728953332,0.9155052147072275,0.7723,0.77
24,0.9048779499926605,0.9075604702532292,0.7724,0.7701
25,0.8918594949744875,0.8946688961703331,0.77215,0.7699
26,0.8837250937253702,0.8866516263975064,0.77205,0.77
27,0.8769151801575208,0.8799035811197246,0.771875,0.7698
28,0.8674021708985674,0.8703582379972795,0.771775,0.7697
29,0.8619095338147599,0.8649536421787343,0.77175,0.7693
30,0.8529986079524678,0.8561800820298958,0.7719,0.7695
31,0.8488939157288405,0.8521280970347288,0.772125,0.7696
32,0.8480525556862994,0.8512664482760011,0.772275,0.7697
33,0.8427724546326499,0.846119184748386,0.772225,0.7696
34,0.8406730661484471,0.8440239947925147,0.77205,0.7692
35,0.8377291374639025,0.8411443115057773,0.771925,0.7692
36,0.8345269070021459,0.837857242001919,0.7717,0.7691
37,0.8298891147434188,0.833385985195855,0.771825,0.7693
38,0.8257805245289638,0.8292742807013564,0.7717,0.769
39,0.8236938047585863,0.8271350354969036,0.771675,0.7689
40,0.819264116332015,0.8227836598368594,0.771475,0.7692
41,0.8171266775411641,0.820748453722008,0.771625,0.769
42,0.8142273092325195,0.8178411499694994,0.772125,0.7693
43,0.8128964309722869,0.8164548798514443,0.7723,0.7695
44,0.8105865927623381,0.8143043693523941,0.7724,0.7693
45,0.8097166094299064,0.8134621032897484,0.772525,0.7698
46,0.8088382240196188,0.8126306557268436,0.77205,0.7694
47,0.8053312818386257,0.8092108389458553,0.772225,0.7695
48,0.8030995074505154,0.8070120927723837,0.77225,0.7692
49,0.8020572192410418,0.8061713686583607,0.77215,0.7694
50,0.8020152651430817,0.806123534553426,0.7721,0.7694
51,0.8008059727373984,0.8049132571237897,0.772125,0.7694
52,0.7983671140614752,0.8023747389951222,0.7725,0.7697
53,0.7964263239592583,0.8004584220863217,0.77255,0.7698
54,0.7932554350727514,0.797317895841884,0.77275,0.7698
55,0.7929862523528027,0.7970366639006806,0.77265,0.7699
56,0.7902283915878161,0.7943610831619208,0.772425,0.7701
57,0.7893463006307911,0.7934693382976548,0.77235,0.77
58,0.788336631998277,0.7926109966171953,0.7721,0.7696
59,0.7860858646746829,0.7904452247597191,0.772225,0.7698
60,0.785860178915841,0.7902424172448309,0.77225,0.7698
61,0.7851843320525131,0.7894135240986998,0.772125,0.7698
62,0.7849657875595448,0.7892368346072953,0.772075,0.7698
63,0.7840549170007898,0.7883755655126969,0.7719,0.7695
64,0.7833826133688763,0.7878042440203171,0.771975,0.7694
65,0.7819033676329172,0.7863902206314924,0.77215,0.7695
66,0.781204452668885,0.7857767020220262,0.77185,0.7696
