Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.392582762956619,2.392278226852417,0.107185,0.1082
1,2.38892587018013,2.3886189804077147,0.1090825,0.10999
2,2.3849560490846633,2.3846142723560333,0.1112575,0.11249
3,2.3813281104564665,2.380990979194641,0.112515,0.11341
4,2.377956596016884,2.3776219832897185,0.1134425,0.11451
5,2.3738708786964415,2.373538885354996,0.114975,0.11613
6,2.3699267221689224,2.369594086408615,0.1163575,0.11766
7,2.366128511786461,2.365815420627594,0.1176825,0.11908
8,2.363331012964249,2.3630321974754334,0.11894,0.12018
9,2.3600225137472153,2.359737156867981,0.1201925,0.12152
10,2.3567486449480057,2.3564472982883453,0.1214575,0.12278
11,2.352354729413986,2.3520659272670748,0.1231525,0.12441
12,2.3485737010240553,2.348278929233551,0.1249,0.1262
13,2.345048293709755,2.344768269300461,0.1254625,0.12664
14,2.3412395364046095,2.340961824655533,0.126755,0.12799
15,2.3379058228731155,2.337660223722458,0.12672,0.12787
16,2.334924033641815,2.334653466939926,0.127445,0.12841
17,2.3315443140268326,2.331236020565033,0.1292575,0.13
18,2.3283683086633684,2.328080049037933,0.1300475,0.13081
19,2.3255595327615737,2.3252567620277405,0.131445,0.13218
20,2.3220246443748476,2.321726600408554,0.1333875,0.13441
21,2.31825347340107,2.317939940929413,0.1343,0.13491
22,2.314696356892586,2.314426093816757,0.1369,0.13736
23,2.3115221008062363,2.3112361602783205,0.1383725,0.13931
24,2.307455368757248,2.3071739723682403,0.1410175,0.14172
25,2.3042300833463667,2.3038924815654753,0.143365,0.14397
26,2.3012786477804186,2.300932283639908,0.143815,0.14414
27,2.298013041973114,2.297662568330765,0.1449525,0.14536
28,2.294398271560669,2.294053699016571,0.14666,0.14717
29,2.291124251961708,2.2907720835208893,0.14729,0.14815
30,2.2878966085910797,2.287565937757492,0.1495275,0.15038
31,2.2842748386859895,2.2839963006973267,0.1518425,0.153
32,2.2815942842960357,2.281316333770752,0.1522025,0.15313
33,2.2780532944202423,2.277780057430267,0.1532825,0.15407
34,2.2761506123542787,2.275843908786774,0.15476,0.15588
35,2.271797501921654,2.2715098187923433,0.15654,0.15761
36,2.2690408823490142,2.2687523481845857,0.1581625,0.15907
37,2.2665252757072447,2.266223230600357,0.1596775,0.16059
38,2.2628260977268218,2.262549833536148,0.1611925,0.1621
39,2.260338852882385,2.260058891773224,0.16285,0.16373
40,2.256497899055481,2.256224362373352,0.163075,0.16371
41,2.2540423922538757,2.2537744228839873,0.1647525,0.16572
42,2.2505700418949126,2.2503099775314332,0.1663925,0.16736
43,2.2480762385129927,2.247816846370697,0.167145,0.16805
44,2.245161390542984,2.244901676416397,0.1679075,0.16868
45,2.2426995177268982,2.2424144887924196,0.1685575,0.16952
46,2.239169800758362,2.238913275718689,0.1697225,0.17044
47,2.2363449529409407,2.2360978474617004,0.1702675,0.17129
48,2.233489884972572,2.2332169451713564,0.1716,0.17261
49,2.2303869019746783,2.230130613565445,0.1717025,0.17276
