Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.128034888505936,4.128164536952973,0.004425,0.0051
1,4.115239759683609,4.1154205393791194,0.011825,0.0104
2,4.104188615083695,4.104182388782501,0.0039125,0.0038
3,4.085215255022049,4.085590116977691,0.039725,0.03895
4,4.0740546858310696,4.07464893579483,0.0521375,0.0513
5,4.074054672718048,4.07464893579483,0.0521375,0.0513
6,4.064191646575928,4.065226793289185,0.0591875,0.05825
7,4.049010148048401,4.050103185176849,0.0517875,0.05085
8,4.030501472353936,4.032196048498154,0.0517875,0.05085
9,4.010089758038521,4.011752278804779,0.0517875,0.05085
10,3.990219793319702,3.9919997024536134,0.0517875,0.05085
11,3.990219824910164,3.9919997024536134,0.0517875,0.05085
12,3.978935270309448,3.9818981182575226,0.0502,0.04935
13,3.958955993652344,3.962131586074829,0.0493625,0.04845
14,3.948041114807129,3.951660557985306,0.0322875,0.03145
15,3.9428403013944626,3.9472717571258547,0.05175,0.0508
16,3.918830969929695,3.924164521694183,0.0518,0.0508
17,3.9118995106220247,3.9161092114448546,0.0517875,0.05085
18,3.9053786808252333,3.9088965225219727,0.0517875,0.05085
19,3.9153145134449003,3.9178823006153105,0.0467125,0.0475
20,3.8991638720035553,3.902282898426056,0.0518,0.0509
21,3.9088694185018538,3.911944713592529,0.041875,0.03985
22,3.9083519303798675,3.9106698131561277,0.04945,0.0494
23,3.9176149553060533,3.919985318183899,0.0534,0.05505
24,3.8988338577747346,3.9023371636867523,0.0485625,0.0466
25,3.8930636894702912,3.8960965144634248,0.0443875,0.04425
26,3.878259262442589,3.8812316620349883,0.057725,0.0555
27,3.878259273171425,3.8812316620349883,0.057725,0.0555
28,3.8752187848091126,3.877389897108078,0.0679125,0.0651
29,3.87330694437027,3.8762801337242125,0.052375,0.05065
30,3.869997878074646,3.8727527129650117,0.0607125,0.05665
31,3.8699978584051133,3.8727527129650117,0.0607125,0.05665
32,3.855634217262268,3.857369737625122,0.06965,0.0674
33,3.86384674012661,3.864914960861206,0.0743625,0.07295
34,3.8484912985563278,3.84906285405159,0.0526875,0.05185
35,3.8349845463037493,3.8369105195999147,0.0517875,0.05085
36,3.8224043107032775,3.824397085905075,0.0519,0.0509
37,3.810121942162514,3.8126954877376558,0.0518625,0.051
38,3.813417122960091,3.8159860050678254,0.05245,0.0519
39,3.8328999292850496,3.835163561105728,0.044275,0.04465
40,3.828835318684578,3.831765425205231,0.039825,0.0408
41,3.8221682780981063,3.824947530031204,0.044225,0.04435
42,3.8188933962583542,3.821268621683121,0.0438375,0.0443
43,3.8379937422275545,3.8423709332942964,0.0435125,0.04385
44,3.83659787774086,3.840453181266785,0.0435875,0.04405
45,3.8316561007499694,3.8341036117076874,0.060475,0.05985
46,3.815749424099922,3.8180718636512756,0.0557875,0.0558
47,3.8136066204309462,3.815851905345917,0.0651625,0.0645
48,3.8136066967248916,3.815851905345917,0.0651625,0.0645
49,3.820900939702988,3.8216407084465027,0.0429375,0.0435
50,3.814787691831589,3.815831483602524,0.041075,0.04005
51,3.804378427863121,3.803223253488541,0.0606,0.0617
52,3.8150863140821456,3.8136843514442442,0.06415,0.06465
53,3.820925690531731,3.8205511558055876,0.0536625,0.0518
54,3.812676830291748,3.812315380573273,0.0496625,0.049
55,3.8119999778270723,3.8121323668956757,0.059975,0.0614
56,3.808910136818886,3.8098164296150205,0.074325,0.07515
57,3.8092641669511793,3.810656485557556,0.0734,0.07345
58,3.809264167547226,3.810656485557556,0.0734,0.07345
59,3.8156955540180206,3.8172453916072846,0.0689875,0.06905
60,3.8061804854869843,3.807121167182922,0.065075,0.06385
61,3.8084043389558793,3.809710202217102,0.0644125,0.06555
62,3.8229843151569365,3.822755295038223,0.0624875,0.06395
63,3.825058656334877,3.8256849420070647,0.0524125,0.0531
64,3.8254213768243788,3.825582039356232,0.0426875,0.04345
65,3.8244610846042635,3.8243402445316317,0.0408875,0.04115
66,3.8121558874845505,3.812176262140274,0.0479875,0.0483
67,3.812155888080597,3.812176262140274,0.0479875,0.0483
68,3.820794370174408,3.821684402227402,0.0496875,0.04965
