Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590768814086,2.5301541972160337,0.0938,0.0945
1,2.513856942653656,2.51640997171402,0.1359,0.1318
2,2.5435021829605104,2.546695954799652,0.126525,0.1238
3,2.5534029638767244,2.5528217482566835,0.132575,0.1359
4,2.630838760137558,2.6330844816565513,0.113875,0.1119
5,2.656826183795929,2.6544629406929015,0.1464,0.146
6,2.7123252189159395,2.7102814429998396,0.14525,0.1449
7,2.6581001603603363,2.656644838452339,0.172225,0.1706
8,2.636979621052742,2.6372355341911318,0.190025,0.1925
9,2.6968306550383567,2.7000728233158586,0.199675,0.1999
10,2.78523137524724,2.786881051212549,0.187225,0.1844
11,2.7661998024582863,2.7664960500597955,0.201625,0.2011
12,2.731970683038235,2.734413633942604,0.191275,0.1879
13,2.8484750336408613,2.850446600317955,0.18185,0.1822
14,2.776172848641872,2.7771006539463996,0.15645,0.1586
15,2.7835976028442384,2.787623731195927,0.187925,0.1848
16,2.890551826953888,2.8930073475837705,0.163675,0.1642
17,2.9289227148890493,2.9364761272072792,0.16855,0.1698
18,2.9009618774056434,2.9044910936057566,0.183075,0.1811
19,2.875475694015622,2.880435773469508,0.207875,0.2078
20,2.827398052588105,2.830906395986676,0.219425,0.2191
21,2.804809609204531,2.8108926041424276,0.22335,0.2209
22,2.87769730232656,2.884990511126816,0.23845,0.2353
23,2.841445899028331,2.8479877172596755,0.217625,0.2148
24,2.8503883239254355,2.85527348164469,0.256675,0.2585
25,2.821646164543927,2.831032529529184,0.2497,0.2493
26,2.7856454619951547,2.7914418086409567,0.2484,0.2492
27,2.787222932735458,2.801142809391022,0.240275,0.2437
28,2.8965819468721747,2.910954546406865,0.235825,0.2372
29,2.8543200140912086,2.8701875735074283,0.251425,0.2501
30,2.8166432939842343,2.833552873544395,0.2528,0.2511
31,2.7703278359957038,2.788298610150814,0.233475,0.2307
32,2.846718544648029,2.86459815709386,0.2351,0.2324
33,2.859865341843106,2.8816216641268695,0.222125,0.2168
34,2.898713903862517,2.918215737452265,0.263,0.2601
35,2.926953214360401,2.9460885101836176,0.249975,0.2478
36,2.958809979846701,2.977160390270874,0.2263,0.2268
37,2.9104601840302347,2.9267205771245064,0.229125,0.2291
38,2.9901400284469126,3.007042927853763,0.235675,0.2305
39,3.0224856639280917,3.0434665377810597,0.2243,0.2218
40,2.9285695856437086,2.951950656659901,0.2301,0.2293
41,2.8558142673131077,2.879099591681734,0.2481,0.2479
42,2.9595792858116328,2.9861040692497043,0.246175,0.248
43,3.1006885110773146,3.127722365874797,0.231725,0.2307
44,3.094185763634741,3.117398451566696,0.227125,0.2242
45,3.2057498022541404,3.230261129066348,0.240875,0.2369
46,3.279813128747046,3.305252256188542,0.23885,0.2386
47,3.1872708199033513,3.2098995281150566,0.22995,0.2302
48,3.1743311583064497,3.1974990908801555,0.234875,0.2321
49,3.175501349437982,3.1989266024762766,0.239025,0.2369
50,3.099508278267458,3.1208333625039084,0.23435,0.2325
51,3.0242452753614635,3.050402278546244,0.25845,0.254
52,2.9476499449880795,2.9744709795573727,0.252275,0.2472
