Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.128034896850586,4.128164536952973,0.004425,0.0051
1,3.7727047884464264,3.7749733924865723,0.05175,0.0509
2,3.7093861144781113,3.712568145990372,0.05985,0.05805
3,3.698664001226425,3.7019075322151185,0.066675,0.0656
4,3.6822716122865677,3.6844893515110018,0.05475,0.0558
5,3.6787907457351685,3.6807892513275147,0.0476375,0.04675
6,3.662335430383682,3.6645807790756226,0.1286125,0.12845
7,3.6498416632413866,3.6526406741142274,0.151125,0.15255
8,3.62171420276165,3.6244335198402404,0.16255,0.16395
9,3.5811725783348085,3.585537513494492,0.2075125,0.205
10,3.5162349373102186,3.521024236679077,0.2411625,0.23815
11,3.5162349277734757,3.521024236679077,0.2411625,0.23815
12,3.4590800499916075,3.4651710069179535,0.2560875,0.25565
13,3.3744718980789186,3.3817682206630706,0.2847875,0.2851
14,3.2787491476535795,3.2857490229606627,0.3262,0.3253
15,3.1822237944602967,3.1910675096511842,0.3369125,0.3356
16,3.0792020106315614,3.0889251840114595,0.360475,0.35985
17,2.9716982412338258,2.9829499351978304,0.3680375,0.36495
18,2.893968512415886,2.9059251666069033,0.3877375,0.38865
19,2.8115962356328965,2.8253863310813903,0.3982375,0.39615
20,2.7207831859588625,2.7360360431671142,0.40795,0.40605
21,2.647328268289566,2.662431478500366,0.41645,0.4148
22,2.572601336836815,2.5875651907920836,0.4383375,0.4376
23,2.5082917147874833,2.523731141090393,0.4427375,0.4394
24,2.4464500987529756,2.463582544922829,0.44655,0.4439
25,2.3895389449596407,2.406970433592796,0.4495125,0.44775
26,2.334596456885338,2.3531143003702164,0.46055,0.4568
27,2.314965192973614,2.3335848796367644,0.4622125,0.45795
28,2.2865601992607116,2.304446097612381,0.4682875,0.4649
29,2.240204481184483,2.2573467576503754,0.4772875,0.47385
30,2.219992851316929,2.237069066762924,0.479675,0.47635
31,2.18684957832098,2.204403086900711,0.4836125,0.48125
32,2.1650833347439766,2.1831080180406572,0.4851375,0.4794
33,2.1473002260923386,2.166988907456398,0.49325,0.4888
34,2.1343517369031906,2.1557664024829863,0.4941875,0.4883
35,2.107115310430527,2.1252895271778107,0.5032,0.49695
36,2.076936845481396,2.096379379630089,0.5065625,0.5003
37,2.0710098311305045,2.089823149442673,0.5101625,0.5069
38,2.038291211426258,2.057761097550392,0.517225,0.5126
39,2.026504076421261,2.0456904083490373,0.5199625,0.5149
40,2.0446446189284324,2.0672636157274247,0.5178875,0.5132
41,2.027544797360897,2.0476401329040526,0.52275,0.5189
42,2.0237595319747923,2.0453008890151976,0.5244625,0.522
43,1.9906865647435188,2.010736408829689,0.532225,0.52995
44,1.9587577813863755,1.9807251405715942,0.538125,0.5353
45,1.9326523005962373,1.953466472029686,0.53935,0.5346
46,1.9257662770152093,1.9443501126766205,0.5425,0.5382
47,1.907969922721386,1.9252549183368683,0.5435875,0.53975
48,1.9115100049972533,1.9276893323659896,0.5477625,0.54415
49,1.9034402909874917,1.9225541639328003,0.5499125,0.5461
50,1.888168933391571,1.9075750714540483,0.5501625,0.5461
51,1.876669646203518,1.8954744946956634,0.5528,0.55045
52,1.8506825259327888,1.8696932834386826,0.5591375,0.55605
53,1.8403887942433357,1.8602159243822098,0.560675,0.55745
54,1.834396511912346,1.8545914745330812,0.5660625,0.56325
55,1.8159667646884918,1.8367604917287828,0.5685625,0.56435
56,1.7998725867271423,1.818395584821701,0.5724,0.5693
57,1.7848303753137589,1.8048733443021774,0.573275,0.57225
58,1.8062162417173386,1.828845009803772,0.56785,0.5638
59,1.8052178370952605,1.8283375549316405,0.5703375,0.5672
60,1.7753777873516083,1.7987210911512375,0.576275,0.5731
61,1.773290529847145,1.796009260416031,0.5779,0.57405
62,1.7477177917957305,1.7714179474115372,0.581925,0.5798
63,1.7502587038278579,1.7736799961328507,0.5822125,0.5789
64,1.7389020669460296,1.759333513379097,0.5854,0.58225
65,1.7334440901875496,1.7530931305885316,0.5853625,0.58195
66,1.7272077795863152,1.7473990386724472,0.5869125,0.5835
67,1.7276543867588043,1.7439667338132858,0.58665,0.5829
68,1.715622976720333,1.7336005824804306,0.5878375,0.5848
69,1.702218452990055,1.717718351483345,0.5907625,0.5873
70,1.7055963584780693,1.7253235414624215,0.5918,0.5875
71,1.6836175140738487,1.7028203597664833,0.594375,0.58985
72,1.7136778450012207,1.7363972640037537,0.58795,0.58405
73,1.6964902630448342,1.7209062376618385,0.5901625,0.58625
74,1.6805054691433907,1.7036550825834273,0.593025,0.5891
75,1.6821819376945495,1.7058743688464164,0.5941,0.5932
76,1.6804299122095108,1.7049271702766418,0.5946625,0.59075
77,1.662866372168064,1.6866479113698005,0.5976875,0.5944
78,1.6638603112101555,1.6887022489309311,0.60045,0.5977
79,1.7150958469510078,1.739225116968155,0.5953125,0.59125
80,1.6783830416202545,1.7033377140760422,0.597175,0.5932
81,1.6491357818245889,1.6748748564720153,0.6024875,0.59825
82,1.6517215231060982,1.677183873951435,0.6038,0.6001
83,1.6628340297937394,1.6868533402681352,0.60405,0.60145
84,1.6672448447346688,1.6905959075689316,0.602875,0.60155
