Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.128034888505936,4.128164536952973,0.004425,0.0051
0,4.128034888505936,4.128164536952973,0.004425,0.0051
1,4.064518206119537,4.065167334079742,0.0517875,0.05085
1,4.064518206119537,4.065167334079742,0.0517875,0.05085
2,3.9810734790563584,3.982978823184967,0.0517875,0.05085
3,3.8683723014593125,3.8722678303718565,0.0517875,0.05085
4,3.7842866629362106,3.789228411912918,0.0517875,0.05085
5,3.746273789405823,3.7507941937446594,0.0517875,0.05085
6,3.7285273838043214,3.73277356505394,0.0517875,0.05085
7,3.717894743680954,3.722078902721405,0.0517875,0.05085
8,3.711872903704643,3.7156245279312134,0.0517875,0.05085
9,3.702337601184845,3.7062744343280793,0.0493,0.04905
10,3.6993496400117873,3.7032933485507966,0.0517875,0.05085
11,3.699349644780159,3.7032933485507966,0.0517875,0.05085
12,3.698062545657158,3.7014179754257204,0.0517875,0.05085
13,3.6919848853349686,3.6954995691776276,0.0517875,0.05085
14,3.688228335976601,3.6917173111438752,0.0517875,0.05085
15,3.693655180335045,3.6973049330711363,0.0530125,0.051
16,3.685167790055275,3.6888789343833923,0.0517875,0.05085
17,3.6843698865175245,3.6875487220287324,0.0517875,0.05085
18,3.685923756361008,3.689069126844406,0.0517875,0.05085
19,3.678418293595314,3.681746492385864,0.1019125,0.1025
20,3.6830271488428115,3.6860379004478454,0.05515,0.056
21,3.6788489001989366,3.6818994545936583,0.0687375,0.06665
22,3.6787250238656997,3.681655402183533,0.076825,0.07485
23,3.6740010571479798,3.6769734597206116,0.0745625,0.07435
24,3.6752958631515504,3.678020278215408,0.059975,0.06135
25,3.67125690639019,3.674490704536438,0.05795,0.0593
26,3.6704759991168974,3.6738086128234864,0.05295,0.05085
27,3.670027893781662,3.6734137630462644,0.102175,0.10135
28,3.6724941402673723,3.675601705312729,0.0833375,0.08175
29,3.6658403062820435,3.6689899277687075,0.0557625,0.0541
30,3.6689608067274095,3.6717265820503235,0.10145,0.09985
31,3.6649754881858825,3.6678803265094757,0.0991375,0.0982
32,3.665390344262123,3.668630689382553,0.0951,0.09305
