Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.392582762956619,2.392278226852417,0.107185,0.1082
1,2.6857074006348847,2.682690046906471,0.1773775,0.17838
2,2.8580224083960055,2.8561693404912947,0.215565,0.21516
3,2.707916604205966,2.706276830255985,0.2643075,0.26422
4,2.945963770002127,2.9471212165355682,0.27597,0.2757
5,2.9184034773558376,2.922920967757702,0.2827825,0.28218
6,2.9190935269594194,2.921009274303913,0.3008,0.30087
7,2.87407960999012,2.877394169926643,0.322735,0.32122
8,2.9665802060216664,2.9711476463377475,0.310415,0.31004
9,2.917760979503393,2.9246808750033377,0.3115325,0.31219
10,2.9902883890271186,2.9952158566713334,0.326995,0.3266
11,3.3854256097078324,3.3867377216517927,0.27703,0.27689
12,3.0355005749464037,3.031292627066374,0.3343725,0.33412
13,2.8062382022887467,2.8058090925216677,0.3729975,0.37322
14,2.895211647927761,2.891280842602253,0.376965,0.37678
15,3.19855554112792,3.2024044637084006,0.3316175,0.3316
16,3.3684601436853407,3.37189737200737,0.318245,0.31649
17,3.2494948779195547,3.258370910346508,0.3205625,0.31996
18,3.059187119230628,3.069993321478367,0.3364475,0.33577
19,2.962210709646344,2.9741945417523383,0.341175,0.33927
20,2.8943805158287286,2.9026548920273783,0.345525,0.34485
21,2.6985159585028886,2.703397203087807,0.390375,0.38908
22,2.4652869389653205,2.469949488580227,0.391105,0.38909
23,2.678352909296751,2.6763231085538863,0.3652125,0.36638
24,2.7751189294457435,2.774679758489132,0.37637,0.37655
25,2.5189373482465744,2.5115833168029784,0.37511,0.37591
26,2.3730301246494054,2.370113828539848,0.391645,0.39261
27,2.5039386925697324,2.5062394127845766,0.3788475,0.38142
28,2.709208411619067,2.7197746190428735,0.3622175,0.36065
29,2.6059605071246623,2.613665909409523,0.39336,0.39226
30,2.563464307397604,2.572996815353632,0.40461,0.4042
31,3.067553570598364,3.0803228214383127,0.33776,0.33714
32,2.9404800773859026,2.956761223375797,0.3326425,0.33123
33,2.9350090489387513,2.9510615547895434,0.3600275,0.35857
34,2.8306595626473428,2.8408982507288454,0.3791225,0.37981
35,2.8917261302173136,2.900762595295906,0.36334,0.36236
36,2.908998136550188,2.9166905285716056,0.3691775,0.36855
37,3.203341502249241,3.209954249858856,0.3523725,0.35182
38,2.8440352774262427,2.854222355544567,0.3592775,0.35775
39,2.674941476494074,2.6863521733880042,0.38487,0.38458
40,2.6299745344668626,2.636477914631367,0.386155,0.38645
41,2.52335924449563,2.5334674036502838,0.368055,0.36784
42,2.6283304724991323,2.6354094370007517,0.38728,0.38578
43,2.613207880795002,2.6220133196115496,0.3991725,0.39796
44,2.5513773328959943,2.5592581553161144,0.402615,0.39936
45,2.879465377777815,2.886919573307037,0.36769,0.3657
46,2.7330168885886668,2.7409680599570274,0.4073975,0.40665
47,2.61856294631958,2.6316456374526025,0.4040575,0.40328
48,2.5970113441348075,2.6086431186795234,0.42202,0.42185
49,2.389389364242554,2.404479905247688,0.42747,0.42565
50,2.3358023810088633,2.346822179108858,0.4353525,0.43523
51,2.3281316938996315,2.3379566506147387,0.4703975,0.46962
52,2.4000387949198485,2.4075605059862135,0.4530625,0.45265
53,2.3535116170048713,2.36185982388258,0.4484125,0.44723
54,2.2972778483331204,2.302887096166611,0.4495575,0.44889
55,2.172802885323763,2.177490300178528,0.46473,0.46426
56,2.466586501851678,2.477630037248135,0.424855,0.42323
57,2.732256946116686,2.7467165402173994,0.3993025,0.39788
58,2.72970555716753,2.7446033129692076,0.39917,0.39751
59,2.823965366631746,2.8381137853860854,0.384755,0.38231
