Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.440341439247131,2.44076290845871,0.022075,0.023
1,1.0457157565373927,1.0482769973645918,0.7635,0.7616
2,0.8540102914171075,0.8564494842558861,0.7698,0.7677
3,0.7915690662650422,0.7956242462335535,0.767925,0.7661
4,0.7837848036295105,0.7883659283100165,0.768925,0.7673
5,0.7928015424632405,0.7964309705722451,0.7682,0.7668
6,0.7962415273828863,0.8007656455424518,0.7665,0.7637
7,0.7847754098852602,0.7905586038996739,0.768525,0.7665
8,0.7971521933027873,0.8017673862991637,0.768675,0.7664
9,0.7986975244169048,0.8029257132799239,0.769225,0.7673
10,0.7838003976745221,0.7883974419231027,0.7687,0.7654
11,0.7842137770662293,0.7873087752534013,0.767125,0.765
12,0.7987325414419565,0.8006439079904238,0.7681,0.7659
13,0.7970404848472299,0.7996633990596267,0.7708,0.769
14,0.8018669475236179,0.8035853192490017,0.770775,0.7688
15,0.7703846070703867,0.7738039330164839,0.770475,0.7692
16,0.787483214370736,0.7915012164978179,0.77245,0.7709
17,0.8054404434983612,0.8088842485889028,0.7707,0.7697
18,0.7839294079344831,0.7891355762745655,0.775225,0.7732
19,0.788527448176155,0.7932816020067953,0.7766,0.7761
20,0.7869717627757716,0.7939042587396278,0.7751,0.7746
21,0.781705337359969,0.7887604229202109,0.775075,0.7736
22,0.7825723087610089,0.7901202705834871,0.777,0.7759
23,0.7505105060810593,0.7572997370401173,0.77985,0.7785
24,0.7210108981886686,0.7304555598418403,0.778725,0.7777
25,0.7374474488229924,0.7481754274178407,0.7787,0.7766
26,0.7523169977054025,0.7640356591026853,0.779925,0.7764
27,0.7804575812702218,0.7914731998274709,0.778175,0.7757
28,0.7839207020279557,0.7934984160370389,0.7764,0.7746
29,0.7597207100366379,0.7692303345338874,0.7768,0.7754
30,0.7731148481682991,0.7833878939181983,0.777125,0.7732
31,0.7551964507070091,0.7654447585762256,0.7798,0.7772
32,0.7172126643142291,0.7277707157120494,0.776675,0.7739
33,0.7252235464572732,0.7370705253221604,0.77115,0.7692
34,0.7547107025053083,0.7656968830708137,0.771175,0.7662
35,0.7407777008198809,0.7523474285671727,0.77295,0.7695
36,0.7484510775299986,0.757831077306746,0.773675,0.7724
37,0.7334439588514511,0.7442048343361717,0.777775,0.7748
38,0.7702061810854722,0.7803145924431352,0.77835,0.776
39,0.7631970511028779,0.7722606030904376,0.7777,0.7757
40,0.7813556535912853,0.7902914367800952,0.7773,0.7762
41,0.7532303914668366,0.7629444856603719,0.781575,0.7808
42,0.726501017082851,0.7354923436363244,0.787,0.7852
43,0.7267637228717356,0.7343701647477295,0.78985,0.786
44,0.7124693833562447,0.7216961623832776,0.792225,0.7872
45,0.710284350199853,0.7198158890153576,0.790525,0.7874
46,0.7338308107873479,0.743357784827013,0.786175,0.7819
47,0.7347212595363216,0.7449694074264042,0.79115,0.7877
48,0.7595221765122445,0.7698064134088556,0.792725,0.7901
49,0.7603192815947539,0.7731086380007695,0.789525,0.784
50,0.7763124178039463,0.788375824690939,0.787625,0.7826
51,0.7450826635392047,0.7561998988190302,0.7874,0.7829
52,0.7278602750531,0.7368188150749442,0.7895,0.7854
53,0.7262474225684047,0.735338612542815,0.78685,0.782
54,0.7193679741681421,0.7284409211770146,0.789175,0.7849
55,0.7220109187414049,0.7298088555834548,0.790125,0.7878
56,0.7249305261180058,0.733798989728236,0.7944,0.7922
57,0.7143064062769714,0.7231401263337512,0.794275,0.793
58,0.7154810965192416,0.7260844919554995,0.79385,0.7925
59,0.6929546802480467,0.7049550071758012,0.792125,0.7895
60,0.6949900307139615,0.7075395878745826,0.790825,0.787
61,0.701559209956722,0.7115352199184076,0.79025,0.7864
62,0.7132879250711085,0.7244947164044743,0.7837,0.7825
63,0.7030897758792071,0.7134754233116791,0.789525,0.7854
64,0.7052135297863606,0.7169062294590094,0.786475,0.7825
65,0.7023799620002319,0.7146174588290591,0.79065,0.7871
66,0.7152128360463575,0.7281984912636017,0.789625,0.7864
67,0.7223540155534465,0.7365138394419045,0.7889,0.7858
68,0.7235988315979431,0.7366027029677287,0.790725,0.7879
69,0.7177485870601925,0.7301870060256255,0.793,0.7913
70,0.7221821159303348,0.7325147171516906,0.7905,0.791
71,0.7099902229631903,0.7231862541340853,0.792725,0.7902
72,0.7057032653532542,0.7166173263688915,0.792875,0.7924
73,0.712939466767086,0.7238567956260086,0.792225,0.7915
74,0.7041732784672412,0.7174632150371534,0.79355,0.7918
75,0.6962523316504942,0.709252415098551,0.79305,0.7908
76,0.6887064122502511,0.7023630052249291,0.792875,0.7903
77,0.6822316011632029,0.6974526668559498,0.794975,0.793
78,0.684197617437153,0.6998770259786261,0.79435,0.7905
79,0.6873360424806925,0.7021814273166024,0.79455,0.7908
80,0.6858820422616514,0.7033077659982154,0.7959,0.7926
81,0.658740339559472,0.676189134849958,0.795575,0.7923
82,0.6607830314646187,0.6796108664240186,0.792025,0.7872
83,0.6817563864062457,0.698754905813342,0.794475,0.791
84,0.675091395136891,0.6936766782951196,0.7954,0.7932
85,0.6793646676256049,0.6960357930922828,0.796725,0.7939
86,0.6878080769296037,0.706246257749715,0.79845,0.7949
87,0.6976501137605737,0.7181955273345829,0.79795,0.7945
88,0.6972047117825514,0.7185200470116262,0.795025,0.7926
89,0.6863051959147151,0.7069933840904605,0.795625,0.7934
90,0.6701437215772785,0.6911620542017772,0.797025,0.7927
91,0.6478937803511325,0.6721000364215206,0.796375,0.7915
92,0.6569228374993208,0.6819083638217535,0.79385,0.7892
93,0.6661139270003605,0.6874373177342568,0.798575,0.7935
94,0.6892331975047932,0.7098372171601437,0.799325,0.7962
95,0.7126177308170286,0.732566689976499,0.79865,0.7956
96,0.6855760403670683,0.7050470379323031,0.801075,0.7973
97,0.6859382922792167,0.703305856634774,0.80065,0.7965
98,0.6898452683972697,0.7055855470799208,0.801825,0.798
99,0.664658507037093,0.6817495016636081,0.800575,0.7971
