Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.301355395317078,2.3001019072532656,0.1236,0.1238
1,2.3251323223114015,2.324836027622223,0.10005,0.1025
2,2.335110156536102,2.334595320224762,0.110975,0.1101
3,2.333518531322479,2.3329659628868105,0.09435,0.0936
4,2.340528209209442,2.339778230190277,0.06875,0.0682
5,2.3298212909698486,2.329125905036926,0.077725,0.0787
6,2.3371255564689637,2.3368804383277895,0.071725,0.0721
7,2.331478157043457,2.3312978506088258,0.073375,0.0749
8,2.3056746768951415,2.3048837852478026,0.07175,0.0708
9,2.318265826702118,2.3173275232315063,0.0637,0.0632
10,2.2994407200813294,2.2987608528137207,0.07785,0.0723
11,2.3293540906906127,2.3291902589797973,0.061725,0.0603
12,2.3346046710014345,2.3350359106063845,0.0671,0.0647
13,2.353544487953186,2.3539756321907044,0.0637,0.0603
14,2.351069815158844,2.351290009021759,0.062575,0.058
15,2.3658332800865174,2.3660488390922545,0.06035,0.0547
16,2.347767629623413,2.3476151704788206,0.065675,0.0606
17,2.349765536785126,2.3502211952209473,0.064475,0.0581
18,2.3542493319511415,2.354184274673462,0.0697,0.0637
19,2.3386424565315247,2.338565547466278,0.0783,0.0724
20,2.3696723103523256,2.3689170265197754,0.06435,0.0603
21,2.393402593135834,2.392249858379364,0.06235,0.0572
22,2.363375542163849,2.362760148048401,0.076875,0.0703
23,2.378187747001648,2.3782316040992737,0.067825,0.0624
24,2.3596022295951844,2.360046305656433,0.06905,0.0607
25,2.352223696708679,2.3526569604873657,0.07415,0.0671
26,2.3510191440582275,2.351185657978058,0.084725,0.0806
27,2.3707573008537293,2.371102740764618,0.07355,0.0649
28,2.38062668800354,2.3809263849258424,0.067175,0.0594
29,2.3795581555366514,2.380059235095978,0.074625,0.0669
30,2.3981247305870057,2.3987455487251284,0.0816,0.0703
31,2.3857726144790647,2.3858441972732543,0.0822,0.0774
32,2.3816947674751283,2.3815581798553467,0.088775,0.0821
33,2.396264743804932,2.3956853628158568,0.087125,0.0792
34,2.3647309732437134,2.3632214570045473,0.100375,0.0943
35,2.365999314785004,2.3644394516944884,0.10465,0.1007
36,2.367867295742035,2.3653472113609313,0.108625,0.1058
37,2.3771295952796936,2.37600093126297,0.113225,0.1091
38,2.3551095581054686,2.3545103454589844,0.12165,0.1162
39,2.3495769906044006,2.348475043773651,0.1197,0.1159
40,2.3440884160995483,2.341891436576843,0.12595,0.1248
41,2.3511177372932432,2.3493772554397583,0.132025,0.1269
42,2.349984288215637,2.3495515155792237,0.134475,0.1314
43,2.372376511096954,2.371662917137146,0.124725,0.122
44,2.362538115978241,2.3623719668388365,0.138575,0.1353
45,2.362134909629822,2.3618417143821717,0.140425,0.1382
46,2.3381065678596498,2.3377655243873594,0.14595,0.1438
47,2.3247954273223876,2.3246794152259826,0.152925,0.1496
48,2.321898853778839,2.3216529202461245,0.144675,0.1419
49,2.311785521507263,2.3120437455177307,0.15595,0.154
50,2.307393479347229,2.3075665616989136,0.159125,0.1536
51,2.3209814333915713,2.3210132694244385,0.1458,0.1415
52,2.3157824802398683,2.315487322807312,0.126175,0.1239
53,2.2959427762031557,2.2963211274147035,0.13105,0.1301
54,2.301216492652893,2.301515772342682,0.126775,0.1248
55,2.301178464889526,2.302409999370575,0.1302,0.1294
56,2.286566276550293,2.288302154541016,0.135875,0.1356
57,2.2761812901496885,2.2790465116500855,0.13845,0.1374
58,2.271665046215057,2.274237153530121,0.14045,0.1371
59,2.2747368097305296,2.2777940440177917,0.143575,0.1407
60,2.285375590324402,2.2887800836563112,0.136575,0.1312
