Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.440341439247131,2.44076290845871,0.022075,0.023
1,2.358387408256531,2.3589540028572085,0.02565,0.027
2,2.279256958961487,2.2799245953559875,0.035075,0.036
3,2.1993874633312225,2.2001960945129393,0.050625,0.0517
4,2.12244632601738,2.1233912229537966,0.076475,0.0748
5,2.0524383759498597,2.053505554199219,0.14565,0.1417
6,1.9818563401699065,1.983008325099945,0.308,0.3031
7,1.9162870860099792,1.9175079715251924,0.43775,0.4353
8,1.8605239021778106,1.8618250924348831,0.547475,0.5471
9,1.7915253430604934,1.792891635298729,0.654225,0.6512
10,1.7245613187551498,1.7259828662872314,0.70345,0.699
11,1.6582693755626678,1.6597312045097352,0.728125,0.7241
12,1.5992434269189835,1.6008202040195465,0.7444,0.7428
13,1.5412219923734665,1.5427953696250916,0.7514,0.7492
14,1.4931879621744155,1.4947705471515655,0.756325,0.7543
15,1.4446126690506935,1.446226568520069,0.760525,0.7593
16,1.4014392268657685,1.4031357643008233,0.764025,0.7624
17,1.3624992603063584,1.3642464213073253,0.766125,0.7641
18,1.3291639052331448,1.3309111520648003,0.767575,0.7654
19,1.2954810313880443,1.297239054441452,0.7686,0.7667
20,1.2581931852549315,1.2600281515717506,0.769525,0.7669
21,1.2290300703793764,1.230877040848136,0.770025,0.7677
22,1.2073065123707056,1.2091808822005987,0.7705,0.7682
23,1.1857616098970174,1.187625472471118,0.771175,0.7685
24,1.1605169335007668,1.1624268623441458,0.7714,0.7692
25,1.138012348935008,1.1399638915807009,0.7719,0.7704
26,1.1178192963637412,1.119823711104691,0.7718,0.7704
27,1.094264374524355,1.0963127401657402,0.77245,0.771
28,1.078217277750373,1.0803229050710796,0.772475,0.7714
29,1.0592031060904263,1.061320984903723,0.772975,0.7713
30,1.0439040915761142,1.0460696259886026,0.77285,0.771
31,1.0284106176160277,1.0305995540041477,0.77315,0.7713
32,1.018306301329285,1.020520231751725,0.7734,0.7716
33,1.0077442881371825,1.0100067440932616,0.773525,0.7715
34,0.9964125232817606,0.9987081877281889,0.7736,0.7719
35,0.9868007826944813,0.9891418788209557,0.773825,0.7719
