Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590768814086,2.5301541972160337,0.0938,0.0945
1,2.5181099438667296,2.5198357582092283,0.098425,0.0979
2,2.5110244154930115,2.512768769264221,0.098625,0.099
3,2.5033113157749174,2.5049988412857056,0.100125,0.1009
4,2.49539953827858,2.497173502445221,0.100975,0.1021
5,2.4815613293647765,2.48317063331604,0.106625,0.1071
6,2.4763229060173035,2.4778472077846527,0.10975,0.11
7,2.4740751564502714,2.4756430530548097,0.110675,0.111
8,2.4652391397953033,2.4667638540267944,0.1115,0.112
9,2.462113698720932,2.463635177612305,0.114525,0.1168
10,2.4573785519599913,2.458947124481201,0.1169,0.1187
11,2.4495572316646577,2.4510675466060636,0.119125,0.12
12,2.4453985035419463,2.4471114754676817,0.1232,0.1252
13,2.4395117223262788,2.4412309670448304,0.12595,0.1279
14,2.4324572432041167,2.434083825349808,0.1273,0.129
15,2.4239744675159454,2.425668040513992,0.129875,0.1319
16,2.4162437391281126,2.4179559445381162,0.1306,0.1328
17,2.409795293807983,2.411466928720474,0.1351,0.1371
18,2.4054310405254364,2.407177987098694,0.13465,0.1358
19,2.397822571992874,2.3994957852363585,0.1337,0.1333
20,2.3935553538799286,2.395266863107681,0.13745,0.1379
21,2.3917264270782472,2.393456962108612,0.13965,0.1409
22,2.3882177555561066,2.3899444222450255,0.143725,0.1439
23,2.381573520898819,2.38320738196373,0.1473,0.1477
24,2.372351325750351,2.3738258302211763,0.1548,0.1547
25,2.367371723651886,2.36876145362854,0.15835,0.1584
26,2.3600991117954253,2.3614647030830382,0.168925,0.1692
27,2.3533666634559633,2.3548663061857225,0.1742,0.1753
28,2.348415679335594,2.349767424464226,0.1789,0.1791
29,2.346263612508774,2.347736841440201,0.17845,0.1806
30,2.3428796672821046,2.344280703663826,0.18105,0.1809
31,2.341182618737221,2.342601581811905,0.18395,0.1841
32,2.337750760912895,2.3391889655590057,0.184325,0.1859
33,2.3329847538471222,2.3343911576271057,0.189625,0.1911
34,2.327193793654442,2.328605442047119,0.1954,0.1973
35,2.3231096118688583,2.3244873106479647,0.201675,0.2014
36,2.320468733906746,2.321845669746399,0.206675,0.2073
37,2.316009809970856,2.3174164855480193,0.21095,0.2106
38,2.3117719429731367,2.313064991235733,0.21255,0.2125
39,2.3090939211845396,2.3104371333122256,0.213275,0.2142
40,2.30503857254982,2.306230134963989,0.2154,0.2169
41,2.3018379545211793,2.303086415529251,0.21425,0.2159
42,2.2981333273649214,2.299354704618454,0.21595,0.217
43,2.296508237719536,2.297760279774666,0.21835,0.2191
44,2.29287635743618,2.2940543591976166,0.21895,0.2194
45,2.2896073246002198,2.290840271115303,0.221775,0.2226
46,2.287401084303856,2.2886852157115936,0.218675,0.2196
47,2.2839713072776795,2.2852789628505707,0.2216,0.2207
48,2.2815576070547103,2.282839245200157,0.21785,0.2184
49,2.276429785490036,2.2776953488588334,0.219875,0.2197
50,2.2734695720672606,2.274619325399399,0.22375,0.2227
51,2.269828810095787,2.2711263585090635,0.22325,0.223
52,2.2656160163879395,2.266969935297966,0.21955,0.2189
53,2.2627181404829027,2.264052469134331,0.21925,0.2182
54,2.257798343896866,2.2590730738639833,0.2293,0.2271
55,2.257290908694267,2.258518462777138,0.23035,0.2293
56,2.254481930732727,2.2557234030961992,0.231175,0.2309
57,2.2500589436292646,2.2513626116514205,0.23625,0.2348
58,2.2472481673955915,2.248668828010559,0.234025,0.2332
59,2.244658739566803,2.246094459891319,0.23595,0.2345
60,2.2417957872152328,2.2432358276844027,0.236,0.2354
61,2.237078374028206,2.2385237938165665,0.23575,0.2352
62,2.234177911877632,2.2356146544218065,0.242125,0.2408
63,2.233925955295563,2.2353170734643935,0.238,0.2369
64,2.2331464749574663,2.2344979298114778,0.238075,0.237
65,2.233345744609833,2.2347168415784835,0.237825,0.2374
66,2.229788847565651,2.2312088298797605,0.2399,0.2409
67,2.226086603999138,2.2274947673082353,0.239825,0.2395
68,2.2242686527967455,2.225600298643112,0.2411,0.2403
69,2.2208113193511965,2.222046777009964,0.242975,0.242
70,2.2201793718338014,2.221361557841301,0.244925,0.2451
71,2.2178285241127016,2.218915218114853,0.250925,0.2506
72,2.2142178875207903,2.2153135257959367,0.250525,0.2506
73,2.209566652774811,2.2105459326505663,0.25755,0.2549
74,2.2069183313846588,2.207918643951416,0.261075,0.258
75,2.203892846107483,2.204851235151291,0.261025,0.259
76,2.2009370136260986,2.201789295077324,0.2619,0.2604
77,2.1964449656009672,2.197391493320465,0.2588,0.2572
78,2.195633963346481,2.1964983487129213,0.260575,0.2592
79,2.1946455198526382,2.1955642753839495,0.257,0.2556
80,2.1940809243917467,2.1949537867307662,0.257825,0.2566
81,2.19220698595047,2.19298996925354,0.260675,0.2595
82,2.19216227889061,2.1928383231163027,0.2618,0.2611
83,2.1880449175834658,2.188740224838257,0.2656,0.2643
84,2.183472221493721,2.1842435389757155,0.265875,0.2659
85,2.1818831193447115,2.1825463062524797,0.270125,0.2702
86,2.177810177206993,2.178472098708153,0.26985,0.2695
87,2.1763248270750046,2.1770051699876785,0.2709,0.2707
88,2.17526880800724,2.1760912203788756,0.2704,0.2704
89,2.1738931727409363,2.17467164516449,0.2723,0.2713
90,2.1714458686113356,2.1723223918676378,0.2726,0.2711
91,2.1675578063726424,2.168405763506889,0.273575,0.2742
92,2.1664455419778825,2.167340412735939,0.272,0.2719
93,2.1639642375707626,2.1647243785858152,0.275025,0.2747
94,2.1617891108989715,2.1626136910915377,0.274025,0.2749
95,2.1605564558506014,2.16131334066391,0.274425,0.2756
96,2.158610759973526,2.159349955916405,0.278725,0.2801
97,2.157355281114578,2.1581591707468033,0.27665,0.2783
98,2.155419349074364,2.156125297546387,0.277725,0.2806
99,2.156375109553337,2.157048744559288,0.27895,0.2818
