Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.128190770149231,4.128701794147491,0.0038875,0.00335
1,4.110225443840027,4.1105986595153805,0.0426125,0.04415
2,4.086169775724411,4.086514639854431,0.042625,0.04415
3,4.06056276679039,4.060824179649353,0.0563375,0.0574
4,4.0375588250160215,4.0384400367736815,0.0375125,0.03735
5,4.007664413452148,4.008871805667877,0.0412625,0.04055
6,3.99198810338974,3.9934918582439423,0.0412625,0.04055
7,3.974452418088913,3.975901889801025,0.0412625,0.04055
8,3.9313982594013215,3.931525820493698,0.03975,0.0398
9,3.9258058154582978,3.9261099815368654,0.04095,0.0404
10,3.8973399686813353,3.8983894169330595,0.056975,0.0584
11,3.9024855029582977,3.9038476765155794,0.0563375,0.0574
12,3.8836088144779204,3.8850135087966917,0.0563375,0.0574
13,3.870793317556381,3.8730957984924315,0.04365,0.04295
14,3.8679370892047884,3.8695010960102083,0.04365,0.04295
15,3.876241866350174,3.87660236954689,0.0563375,0.0574
16,3.8704163777828215,3.871519869565964,0.04365,0.04295
17,3.8392849278450014,3.8390358328819274,0.04365,0.04295
18,3.845045837163925,3.845038479566574,0.037775,0.0377
19,3.842582460641861,3.843243008852005,0.038025,0.0379
20,3.82244017124176,3.8210940778255464,0.0378375,0.03775
21,3.8310617852210997,3.8289745151996613,0.0533125,0.05355
22,3.84257141828537,3.840730130672455,0.0533125,0.05355
23,3.84054710149765,3.839015984535217,0.0533125,0.05355
24,3.8281024515628816,3.826302194595337,0.0533125,0.05355
25,3.8183731961250307,3.8174540638923644,0.0533125,0.05355
26,3.8257267558574677,3.8242979884147643,0.042625,0.04415
27,3.8454675483703613,3.8450749218463898,0.0412625,0.04055
28,3.819594190120697,3.818550097942352,0.045975,0.0461
29,3.8160173535346984,3.815142410993576,0.038025,0.0379
30,3.8141042506694793,3.8130169570446015,0.0379125,0.0378
31,3.8147152733802794,3.8143456757068632,0.0533125,0.05355
32,3.8484066414833067,3.8496904969215393,0.02825,0.0273
33,3.829474502801895,3.831053990125656,0.04535,0.04475
34,3.83553453207016,3.835231268405914,0.0576625,0.0568
35,3.8128394305706026,3.813992941379547,0.0389875,0.03855
36,3.8263905954360964,3.8273329019546507,0.048,0.0472
37,3.8267058992385863,3.826767545938492,0.06565,0.067
38,3.820248160362244,3.819665104150772,0.056375,0.0574
39,3.820331867933273,3.820549213886261,0.0392375,0.0389
40,3.82247630238533,3.8226140439510345,0.0563375,0.0574
41,3.8507225620746612,3.8500236690044405,0.0379625,0.03785
42,3.817576243877411,3.816860389709473,0.0412625,0.04055
43,3.8083522295951844,3.807233911752701,0.038025,0.0379
44,3.8178686082363127,3.818026804924011,0.038025,0.0379
45,3.811980004310608,3.8117962181568146,0.041275,0.04055
46,3.8255722308158875,3.825648730993271,0.0412625,0.04055
47,3.814737310409546,3.8154012858867645,0.062475,0.06155
48,3.8241351890563964,3.8251736223697663,0.0914375,0.0915
49,3.8258311212062837,3.826367884874344,0.0763875,0.07755
50,3.822961163520813,3.821922296285629,0.0563375,0.0574
51,3.812433787584305,3.812185138463974,0.0551,0.0553
52,3.8102959060668944,3.809142792224884,0.04275,0.04425
53,3.8072345995903016,3.8056782484054565,0.0533125,0.05355
54,3.8105509519577025,3.809292733669281,0.0533125,0.05355
55,3.8129139804840086,3.8120798110961913,0.0533125,0.05355
56,3.791679240465164,3.790190267562866,0.083875,0.08435
57,3.812707450389862,3.811024135351181,0.033975,0.0337
58,3.7978153359889983,3.7964003682136536,0.059275,0.0607
59,3.8085442817211153,3.8086318254470823,0.0558875,0.05505
60,3.8063381612300873,3.8059109330177305,0.0392375,0.0412
61,3.804804618358612,3.8041688561439515,0.039225,0.0412
62,3.794707089662552,3.7934320986270906,0.0419375,0.0414
63,3.8024553084373474,3.802113389968872,0.07325,0.073
64,3.7983597099781035,3.7992886781692503,0.0439625,0.0435
65,3.8119870007038115,3.813285231590271,0.0533125,0.05355
66,3.798554527759552,3.7989187359809877,0.0533125,0.05355
67,3.804473305940628,3.8048504889011383,0.052525,0.05275
68,3.8050902843475343,3.8049527585506437,0.0601,0.0591
69,3.8047812938690186,3.80514634847641,0.0380625,0.0379
70,3.804697366952896,3.8048854053020476,0.0400375,0.04065
71,3.8134612083435058,3.8131566882133483,0.0548375,0.0545
72,3.8159503722190857,3.815208065509796,0.064425,0.0655
73,3.8250594663619997,3.8243958175182344,0.0398125,0.03995
74,3.8033853352069853,3.801979827880859,0.0563375,0.0574
75,3.8018344724178315,3.8005699276924134,0.0563375,0.0574
76,3.8183170211315156,3.8167550683021547,0.0563375,0.0574
77,3.8130533266067506,3.812519037723541,0.0633,0.0645
78,3.805056759119034,3.805272936820984,0.0563375,0.0574
79,3.794971548318863,3.7956033408641816,0.0563375,0.0574
80,3.7925473284721374,3.7933092296123503,0.06005,0.06095
81,3.8226671981811524,3.822247511148453,0.0563375,0.0574
82,3.818367785215378,3.8182967782020567,0.0459375,0.04605
83,3.8067720663547515,3.8063759386539457,0.0459375,0.04605
84,3.8001692140102388,3.800682872533798,0.0514125,0.05165
85,3.8212194418907166,3.8215563774108885,0.0459375,0.04605
86,3.7984691500663756,3.7990104973316194,0.0713,0.07025
87,3.7924452519416807,3.7918295919895173,0.0594875,0.0598
88,3.7904263269901275,3.790110558271408,0.0583,0.05965
89,3.7925664353370667,3.7921126246452332,0.0563375,0.0574
90,3.787869510650635,3.7874721467494963,0.0564875,0.0576
91,3.7820638740062713,3.7820926368236543,0.0693625,0.069
92,3.815656976699829,3.815405035018921,0.0804625,0.0805
93,3.802303047180176,3.803065139055252,0.0412625,0.04055
94,3.7875845551490785,3.788902485370636,0.0412625,0.0405
95,3.8135910499095917,3.814769905805588,0.03975,0.0398
96,3.785621376037598,3.786740082502365,0.065425,0.06515
97,3.8013062858581543,3.8018909454345704,0.0540875,0.054
98,3.8005208444595335,3.8004560649394987,0.0426875,0.0443
99,3.79901726603508,3.799589592218399,0.055,0.05495
100,3.8150922584533693,3.817288339138031,0.0538625,0.054
101,3.803894189596176,3.8045184552669524,0.04275,0.04415
102,3.8105735683441164,3.811282342672348,0.0596875,0.0598
103,3.827262126207352,3.8277314364910127,0.0533125,0.05355
104,3.7995310056209566,3.7999753594398498,0.064425,0.06495
105,3.7815073466300966,3.7819257020950316,0.06515,0.06575
106,3.7868047642707823,3.787925845384598,0.0804625,0.0814
107,3.787063983678818,3.787486547231674,0.0892375,0.0905
108,3.7808868288993835,3.782961702346802,0.1049625,0.1072
109,3.7982473087310793,3.7997772693634033,0.07315,0.0723
110,3.7765221071243285,3.7775413393974304,0.0696125,0.0694
111,3.7764658999443053,3.776423615217209,0.06155,0.06195
