Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590780735017,2.5301542186737063,0.0938,0.0945
1,33.46285601735115,33.60647967219353,0.090575,0.0892
2,52.96600064665079,52.91928408831358,0.115575,0.119
3,48.08778285745182,47.96821073235411,0.1303,0.132
4,51.77482204135268,51.6912810319033,0.12335,0.1255
5,60.01665912026132,60.19164917758205,0.15635,0.1552
6,65.58417279120782,65.92591498670429,0.132675,0.1315
7,78.77286877095086,79.06876777410507,0.078275,0.0768
8,80.01919239250019,80.01126736248773,0.103225,0.1028
9,78.29494264170185,78.37167221033945,0.11185,0.1108
10,81.36938431411981,81.36124466240406,0.12305,0.1234
11,88.69088378503919,88.7868193448009,0.08355,0.0837
12,87.02504878044128,87.1965220451355,0.07905,0.0775
13,90.73429674893617,91.01575358957052,0.08075,0.0798
14,105.20767071723938,105.50319106578827,0.11845,0.1193
15,97.74150875836611,98.01478226944805,0.110275,0.1112
16,98.11412974506973,98.26319254390896,0.1389,0.1394
17,99.17755439253261,99.24831842027629,0.1381,0.1398
18,101.62514154791832,101.77400045126677,0.14665,0.1455
19,99.9654662412405,99.92589409202337,0.165675,0.1626
20,98.00298431324022,98.07889596939087,0.1528,0.1494
21,103.97312097669541,103.86639192700386,0.16635,0.1664
22,104.54535624101759,104.42341193573084,0.160525,0.162
23,105.36438767850399,105.30892277479171,0.17065,0.1687
24,101.01209536323324,100.92113874781127,0.158425,0.1569
25,101.81109569549561,101.70342994689942,0.151675,0.1525
26,103.6996595481328,103.41751729403157,0.159925,0.1627
27,107.4220445321146,107.23260796548128,0.173275,0.1745
28,111.02716753509343,110.67652987721951,0.16975,0.1723
29,112.60643800228834,112.35741889357567,0.1721,0.1723
30,119.35670787231327,118.95289131855593,0.164225,0.1653
31,114.38260886728763,114.37681400533765,0.151325,0.151
32,107.45766312584281,107.47737127244054,0.15585,0.1536
33,105.70176508754491,105.57532897531986,0.1465,0.1454
34,105.09810520216823,104.95521913751959,0.171525,0.1689
35,99.32218573295907,99.08187068462372,0.196775,0.1984
36,103.17882570505142,102.95677398443222,0.187125,0.1905
37,102.11258337169886,101.89847913058996,0.18695,0.19
38,101.9881503594527,101.6849516645074,0.204175,0.208
39,101.37674382953283,101.10311709344387,0.2158,0.2172
40,96.83173839405327,96.56384654303764,0.233725,0.2348
41,97.683921706084,97.52055138835567,0.22575,0.2275
42,102.67388872684678,102.44415870636702,0.2092,0.2077
43,103.38833663724363,103.0607397361286,0.205025,0.2034
44,104.9785866759438,104.86635849326849,0.185875,0.1853
