Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590780735017,2.5301542186737063,0.0938,0.0945
1,2.4781559854745865,2.480908129811287,0.12465,0.1222
2,2.4873153924942017,2.487737173438072,0.14455,0.1455
3,2.3658484399318693,2.3668490743637083,0.185125,0.1859
4,2.346849735379219,2.3472913944721223,0.1721,0.1707
5,2.3139637222886087,2.317803375124931,0.153575,0.153
6,2.3321493244171143,2.338086534589529,0.173875,0.1741
7,2.302247481048107,2.306241452693939,0.1479,0.1492
8,2.264869025349617,2.2667695015668867,0.165825,0.1665
9,2.2077184247970583,2.2101387813687325,0.2194,0.2191
10,2.2226547914743424,2.2252756744623183,0.208275,0.2087
11,2.199318382740021,2.2019491708278656,0.22055,0.2185
12,2.1828068125247957,2.1859978288412094,0.217725,0.2149
13,2.197426488995552,2.202796259522438,0.214975,0.2131
14,2.2636176317930223,2.269585651755333,0.19825,0.1967
15,2.1864614099264146,2.1920441722869874,0.235475,0.2357
16,2.1972723531723024,2.2010440224409105,0.241225,0.2431
17,2.1717773631215094,2.174402828812599,0.24855,0.2493
18,2.150099941790104,2.1524848744273184,0.25125,0.2511
19,2.155126940011978,2.1562097907066344,0.246375,0.2492
20,2.089346469640732,2.0899650943279267,0.2821,0.2873
21,2.1215070965886116,2.120434610247612,0.286075,0.2925
22,2.120634793937206,2.119445128440857,0.27095,0.2729
23,2.0662420827150343,2.0653529912233353,0.288025,0.2883
24,2.026345285773277,2.0238728630542755,0.323225,0.3243
25,2.025025529265404,2.0227354842424394,0.3292,0.3326
26,2.026921560764313,2.022730097770691,0.323375,0.3285
27,2.0414311531186105,2.03813451141119,0.3483,0.3522
28,2.034728725552559,2.0326556259393693,0.33625,0.3412
29,2.004474466741085,2.0025897347927093,0.34635,0.3494
30,2.0033286103606223,2.0018083319067954,0.335625,0.3398
31,1.9709429797530174,1.9720193092525005,0.3387,0.3413
32,1.9186613442003726,1.920424857288599,0.36345,0.3678
33,1.8980145654082299,1.898726681470871,0.351575,0.3524
34,1.8735217189788818,1.8742216116189956,0.3769,0.3774
35,1.8287099976837635,1.8287551321089268,0.40975,0.4105
36,1.8350849267840386,1.8373109155893326,0.3971,0.3994
37,1.8148263184726239,1.8172648057341576,0.4072,0.4113
38,1.8265245972573758,1.8277108685672283,0.41145,0.4173
39,1.79286906093359,1.7941571724414827,0.43505,0.4396
40,1.757173328846693,1.7591675820946693,0.44725,0.4546
41,1.7595498034358024,1.7615025047957897,0.43455,0.4384
42,1.809759697765112,1.8104440677165985,0.4156,0.4188
43,1.8078849790990352,1.8092520640790462,0.395425,0.4004
44,1.8179631820321083,1.81944693505764,0.390625,0.3939
45,1.7878213772922755,1.7904580442607403,0.4162,0.4203
46,1.751604749932885,1.7536656859517097,0.43675,0.435
47,1.754616596698761,1.7559702011942864,0.411475,0.4127
48,1.7644309882074594,1.7675877717137336,0.422,0.4203
49,1.7553458216041327,1.7595404018461704,0.4361,0.4364
50,1.7597293392568827,1.7656480664014815,0.428775,0.4268
51,1.761314186528325,1.7668945244699716,0.429825,0.4283
52,1.759716719686985,1.7647918209433555,0.434275,0.4298
53,1.7543218329548835,1.761156593412161,0.4381,0.4389
54,1.7166482370346785,1.7226067430526018,0.45355,0.4534
55,1.7449583254754544,1.7509949288517237,0.4389,0.442
56,1.7351202642917634,1.744496989622712,0.440725,0.4358
57,1.729538576155901,1.7382992892712354,0.453475,0.4508
58,1.7238825124502182,1.7324229710549117,0.4738,0.4734
59,1.7443023796379566,1.7504297314584256,0.4678,0.47
60,1.749026709496975,1.7550780901312828,0.4603,0.4595
61,1.7330904848873616,1.7379908169806004,0.4594,0.4577
62,1.711553122997284,1.7168259212374688,0.462025,0.4612
