Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590768814086,2.5301541972160337,0.0938,0.0945
1,2.501545971632004,2.503402651548386,0.104525,0.1032
2,2.4835857379436495,2.4855417788028715,0.103525,0.1035
3,2.4712389028072357,2.472873166799545,0.106325,0.1065
4,2.453911544084549,2.455613169670105,0.111325,0.1119
5,2.421591637134552,2.4229282116889954,0.125525,0.1243
6,2.416442848443985,2.4177860486507416,0.126625,0.1271
7,2.4055772173404693,2.4069219720363617,0.1327,0.1342
8,2.3883997523784637,2.389714970588684,0.141475,0.142
9,2.3758288085460664,2.377063502073288,0.156275,0.1575
10,2.361641021966934,2.3630272752046584,0.1634,0.1638
11,2.3447458136081694,2.3459302335977554,0.17335,0.176
12,2.3355146044492723,2.3370855897665024,0.191025,0.192
13,2.327091374993324,2.3290555399656294,0.197475,0.1974
14,2.3186471396684647,2.3204151725769044,0.202425,0.2021
15,2.3098350667953493,2.3115804588794706,0.214125,0.2132
16,2.300420961976051,2.3023751735687257,0.216325,0.2153
17,2.292011054158211,2.2938591021299364,0.219875,0.2188
18,2.2826029098033906,2.2845444762706757,0.221075,0.2165
19,2.270097628235817,2.2718135505914687,0.227925,0.2247
20,2.263579686284065,2.265298366546631,0.229025,0.2281
21,2.260122841000557,2.261957568526268,0.229075,0.2285
22,2.254635108113289,2.2565277969837187,0.23215,0.2307
23,2.24432027220726,2.246123375892639,0.237125,0.2371
24,2.2336525094509123,2.2352334135770797,0.2448,0.2439
25,2.228041538000107,2.2290533781051636,0.24705,0.2456
26,2.222186738848686,2.223121990561485,0.24785,0.2483
27,2.2140687930583955,2.2151783853769302,0.250425,0.2483
28,2.208955176472664,2.21001571893692,0.25765,0.2571
29,2.206730281114578,2.207807996273041,0.2567,0.2564
30,2.199490925073624,2.200925335288048,0.260475,0.26
31,2.1955151206254957,2.1970240515470505,0.2631,0.2609
32,2.1936354359984396,2.194854777157307,0.25245,0.2523
33,2.1856455555558205,2.1869143828749658,0.259275,0.2571
34,2.1786071664094924,2.1801140975952147,0.2583,0.257
35,2.172212619781494,2.1736188837885857,0.2627,0.2606
36,2.1703980308771134,2.171939164996147,0.270125,0.2693
37,2.1642047572135925,2.165654615163803,0.2698,0.2683
38,2.1474058735370636,2.1490296170115473,0.278775,0.2786
39,2.144966379404068,2.14681381970644,0.285875,0.2856
40,2.136257412433624,2.1379570731520654,0.290625,0.2902
41,2.1313265684247016,2.1330887085199355,0.290725,0.2928
42,2.122714815735817,2.124413942396641,0.294475,0.2961
43,2.1199975842237473,2.1219536232948304,0.295525,0.2981
44,2.1145031630992888,2.1162935161590575,0.307675,0.3093
45,2.1059033066034316,2.1080591464042664,0.3124,0.3127
46,2.094183364510536,2.096131562590599,0.3134,0.3177
47,2.095939697623253,2.0978644460439684,0.312575,0.3157
48,2.090716891884804,2.0925759834051134,0.312175,0.3159
49,2.0859999561309817,2.0878776198625566,0.3072,0.3116
50,2.081977200508118,2.0834024953842163,0.3048,0.3071
51,2.0756924325227737,2.076985774040222,0.299575,0.3024
52,2.070275639295578,2.07166189968586,0.299725,0.3014
53,2.063003492951393,2.0645184475183487,0.3042,0.3076
54,2.0549895852804183,2.056581927537918,0.315125,0.3177
55,2.0502823132276533,2.0518704158067704,0.317625,0.3199
56,2.0421414721012114,2.0436936646699904,0.328275,0.332
57,2.0395361346006395,2.0412412321567537,0.3357,0.3389
58,2.036436946094036,2.038164795637131,0.330375,0.3327
59,2.035244804620743,2.0366202640533446,0.330925,0.3308
60,2.027739627659321,2.0290568441152574,0.328125,0.3293
61,2.022249851822853,2.0232120344042777,0.32695,0.3299
62,2.0207071536779404,2.0212090539932253,0.323775,0.3245
63,2.0225105360150337,2.0229729509353636,0.3244,0.3266
64,2.0195151767134667,2.0201637500524523,0.33065,0.3319
65,2.0120470505952834,2.0127120479941367,0.3315,0.334
66,2.004127250313759,2.004820786714554,0.333775,0.3347
67,1.9974683329463006,1.9982577866315843,0.337375,0.3404
68,1.9987208664417266,1.9992996272444725,0.33615,0.3379
69,1.9863177329301833,1.986817094385624,0.3496,0.3536
70,1.9868780496716498,1.9871981033682824,0.359275,0.3621
71,1.9841426020860673,1.9841913852095603,0.36565,0.3704
72,1.9777297325432301,1.9779158081114292,0.36355,0.3671
73,1.9664194586873054,1.9662933966517449,0.3687,0.3731
74,1.9579239138960838,1.957964283823967,0.377275,0.3818
75,1.9491535547375678,1.949413536787033,0.373975,0.3778
76,1.943678367137909,1.9438665792346002,0.376825,0.3799
77,1.931451435983181,1.9319777888059617,0.377375,0.3784
78,1.9334013175964355,1.933390281498432,0.380975,0.386
79,1.9277610316872598,1.9276186421513557,0.38295,0.386
80,1.9284194737672806,1.9281784045696257,0.380475,0.3825
81,1.9238825620710849,1.9233201041817665,0.391975,0.3955
82,1.9214038529992103,1.920976237654686,0.394725,0.3963
83,1.9159405738115312,1.9151060751080513,0.40115,0.404
84,1.9124905720353127,1.911852171421051,0.4093,0.412
85,1.9089083659648896,1.908281619399786,0.406225,0.4101
86,1.9003187024593353,1.8996844911575317,0.407825,0.4097
87,1.897588938176632,1.8970737501978874,0.407725,0.4104
88,1.895026060640812,1.894450724720955,0.42805,0.4298
89,1.8985582350194454,1.8979894874989987,0.427075,0.4267
90,1.8954335832595826,1.8947351467609406,0.436125,0.4361
91,1.8934826654195787,1.8926941081881523,0.450425,0.4505
92,1.8854890897870065,1.8851541370153426,0.45405,0.4561
93,1.8831600411236287,1.882720024883747,0.449025,0.4505
94,1.8721128790080548,1.8719832655787467,0.451325,0.4515
95,1.8721376252174378,1.8718763184547424,0.447575,0.4499
96,1.8632243414223195,1.8632079404592514,0.447625,0.4465
97,1.8610018853843213,1.8608628675341605,0.44115,0.4406
98,1.8539033924043178,1.8539511254429817,0.444975,0.4442
99,1.850935686379671,1.851202207505703,0.454325,0.455
