Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590780735017,2.5301542186737063,0.0938,0.0945
1,2.528159075975418,2.529855628013611,0.093975,0.095
2,2.5277233850955962,2.529413356781006,0.094075,0.095
3,2.527250039577484,2.528942450284958,0.0942,0.0952
4,2.526884969472885,2.5285755813121797,0.0944,0.0953
5,2.526682325601578,2.5283803129196167,0.0944,0.0953
6,2.5261840534210207,2.5278885698318483,0.094675,0.0956
7,2.5255808532238007,2.527281094789505,0.094725,0.0957
8,2.5251003909111023,2.5267950320243835,0.094825,0.0957
9,2.524651790857315,2.5263475382328036,0.095125,0.0957
10,2.5242609226703645,2.5259565901756287,0.095325,0.0957
11,2.5238932394981384,2.5255896937847138,0.095425,0.0957
12,2.523516812324524,2.525214465856552,0.095575,0.0957
13,2.523205041885376,2.524908617734909,0.095725,0.0959
14,2.522798916101456,2.524503988027573,0.095925,0.0963
15,2.5222175550460815,2.5239224433898926,0.096075,0.0963
16,2.52176589846611,2.523466600179672,0.0963,0.0964
17,2.5212390851974487,2.522937421798706,0.09665,0.0967
18,2.520988184213638,2.522686438560486,0.09665,0.0969
19,2.5207499754428864,2.5224434649944305,0.0966,0.0968
20,2.5202423405647276,2.521933139562607,0.09675,0.097
21,2.519778641462326,2.521462182998657,0.09685,0.0971
22,2.519303631782532,2.5209859228134155,0.097125,0.0971
23,2.5189609253406524,2.5206425642967223,0.0971,0.0973
24,2.5184937942028047,2.520167397260666,0.09725,0.0976
25,2.518396235704422,2.520068964958191,0.097375,0.0976
26,2.518045072555542,2.5197111344337464,0.097375,0.0978
27,2.517495027780533,2.5191622936725615,0.09765,0.0978
28,2.5171104061603544,2.5187792706489565,0.097825,0.0979
29,2.5167713606357576,2.5184388744831083,0.098025,0.0983
30,2.5165716862678527,2.5182381463050842,0.098125,0.0983
31,2.516177479028702,2.5178514540195467,0.09845,0.0984
32,2.5158198320865632,2.5174942231178283,0.098575,0.0984
33,2.515433497428894,2.5171052980422974,0.0986,0.0984
34,2.5150329053401945,2.5167026102542875,0.09865,0.0984
35,2.5144346058368683,2.516102178096771,0.098825,0.0986
36,2.5142294251918793,2.5159012591838836,0.0989,0.0987
37,2.513829973936081,2.515502156019211,0.09925,0.0993
38,2.513470014333725,2.5151399827003478,0.09935,0.0995
39,2.513067992925644,2.5147386455535887,0.099575,0.0995
40,2.5126059317588805,2.5142818975448606,0.099725,0.1002
41,2.5122520554065706,2.513926304578781,0.09985,0.1001
42,2.5121308982372286,2.5138006627559664,0.099825,0.1003
43,2.5115854001045226,2.5132566595077517,0.100025,0.1007
44,2.511117560863495,2.512786477804184,0.1,0.1006
45,2.5107455968856813,2.5124147117137907,0.100125,0.1006
46,2.5105292057991027,2.51219587802887,0.100275,0.1006
47,2.5101683032512665,2.5118302965164183,0.1003,0.1009
48,2.5099473929405214,2.511615240573883,0.1005,0.101
49,2.509687796831131,2.5113587701320648,0.100675,0.101
50,2.509391025304794,2.511065615415573,0.100625,0.101
51,2.5092087388038635,2.5108831083774565,0.10065,0.101
52,2.508789666891098,2.510458643436432,0.100875,0.1011
53,2.508339086771011,2.5100093054771424,0.10105,0.1013
54,2.5079932010173795,2.5096592497825623,0.101025,0.1014
