Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.128034888505936,4.128164536952973,0.004425,0.0051
1,4.126758055686951,4.126799552440644,0.0044,0.0049
2,4.126758018732071,4.126799552440644,0.0044,0.0049
3,4.126758041381836,4.126799552440644,0.0044,0.0049
4,4.1193792390823365,4.119889760017395,0.0049875,0.0055
5,4.119379210472107,4.119889760017395,0.0049875,0.0055
6,4.112837349176407,4.113413324356079,0.0053125,0.00475
7,4.090823291540146,4.091747050285339,0.0492625,0.04905
8,4.0796663177013395,4.081150546073913,0.0492125,0.0489
9,4.051785854101181,4.054361333847046,0.049325,0.04915
10,4.041703948378563,4.044951069355011,0.0493,0.04905
11,4.041703985929489,4.044951069355011,0.0493,0.04905
12,4.041703995466232,4.044951069355011,0.0493,0.04905
13,4.019226807951927,4.02290805220604,0.0493,0.04905
14,3.984030972123146,3.98793509721756,0.0421125,0.0417
15,3.984030995965004,3.98793509721756,0.0421125,0.0417
16,3.95701142013073,3.9605961084365844,0.049975,0.0513
17,3.957011412382126,3.9605961084365844,0.049975,0.0513
18,3.9539258635044097,3.957119207382202,0.0478625,0.04645
19,3.9470067673921587,3.9504459142684936,0.047825,0.0442
20,3.947006729245186,3.9504459142684936,0.047825,0.0442
21,3.942584362030029,3.9457683193683626,0.049125,0.04685
22,3.9362387377023698,3.938888427019119,0.0509375,0.04985
23,3.9362387365102767,3.938888427019119,0.0509375,0.04985
24,3.9386083203554154,3.941421101093292,0.0554625,0.05405
25,3.9386083447933196,3.941421101093292,0.0554625,0.05405
26,3.9319393956661224,3.935111918449402,0.0539375,0.0526
27,3.931939420104027,3.935111918449402,0.0539375,0.0526
28,3.9305329126119615,3.934389567375183,0.0537,0.05255
29,3.9216801577806475,3.9258222579956055,0.0518,0.0509
30,3.921680173277855,3.9258222579956055,0.0518,0.0509
31,3.9216801750659944,3.9258222579956055,0.0518,0.0509
32,3.953011972308159,3.956304316520691,0.0437375,0.04365
33,3.97974632024765,3.981761747598648,0.0630375,0.0631
34,3.9750100660324095,3.976512379646301,0.0493125,0.0491
35,3.9595149517059327,3.9608240938186645,0.0494125,0.04915
36,3.942884375452995,3.9444594705104827,0.0538125,0.05335
37,3.9428843891620637,3.9444594705104827,0.0538125,0.05335
38,3.9259309965372085,3.9276502192020417,0.0583875,0.05815
39,3.925930967926979,3.9276502192020417,0.0583875,0.05815
40,3.9259309738874437,3.9276502192020417,0.0583875,0.05815
41,3.9259309643507003,3.9276502192020417,0.0583875,0.05815
42,3.925931005477905,3.9276502192020417,0.0583875,0.05815
43,3.925930969119072,3.9276502192020417,0.0583875,0.05815
44,3.9158438915014266,3.918075944185257,0.08335,0.0834
45,3.911236832141876,3.9136530637741087,0.082075,0.08045
46,3.9112368553876875,3.9136530637741087,0.082075,0.08045
47,3.93843337059021,3.9401615333557127,0.05185,0.0509
48,3.9384333509206773,3.9401615333557127,0.05185,0.0509
49,3.938433336019516,3.9401615333557127,0.05185,0.0509
50,3.9204341077804568,3.9226704478263854,0.0520625,0.0513
51,3.9185911083221434,3.919427748918533,0.0517,0.0508
52,3.9185911256074903,3.919427748918533,0.0517,0.0508
53,3.9178803807497022,3.9176261734962465,0.0515625,0.0509
54,3.9091827976703644,3.911307376623154,0.0516875,0.0509
55,3.9091827899217604,3.911307376623154,0.0516875,0.0509
56,3.90918278157711,3.911307376623154,0.0516875,0.0509
57,3.9087503963708876,3.910887701511383,0.0525875,0.05235
58,3.908750365972519,3.910887701511383,0.0525875,0.05235
59,3.8946019297838212,3.8984401977062224,0.049625,0.04855
60,3.9251268249750138,3.928290046453476,0.0517375,0.051
61,3.9064383828639984,3.9095759344100953,0.0517875,0.05085
62,3.919100513458252,3.920955219268799,0.0543125,0.054
63,3.9191005194187163,3.920955219268799,0.0543125,0.054
64,3.919100517630577,3.920955219268799,0.0543125,0.054
65,3.919100525379181,3.920955219268799,0.0543125,0.054
66,3.9141014623641968,3.9150944185256957,0.0559375,0.055
67,3.914101506471634,3.9150944185256957,0.0559375,0.055
68,3.9088096302747726,3.9114504170417788,0.051675,0.05125
69,3.908522814512253,3.911740537881851,0.0519625,0.05105
70,3.8932530844211577,3.8966307139396665,0.0509875,0.04995
71,3.889074444770813,3.892812955379486,0.0545375,0.0525
72,3.8890744137763975,3.892812955379486,0.0545375,0.0525
73,3.8918564492464065,3.8973702609539034,0.06055,0.0595
74,3.8980346047878265,3.90344627737999,0.071175,0.0705
75,3.886433393955231,3.891113209724426,0.0716,0.07085
76,3.890511047244072,3.893431565761566,0.074275,0.07595
77,3.8963593780994414,3.899511638879776,0.05915,0.0605
78,3.8883668506145477,3.890714761018753,0.0563875,0.0577
79,3.88836684525013,3.890714761018753,0.0563875,0.0577
80,3.874070440530777,3.876514221429825,0.0634875,0.06375
81,3.871420833468437,3.8734341740608214,0.05725,0.0573
82,3.871420831680298,3.8734341740608214,0.05725,0.0573
83,3.8714208436012267,3.8734341740608214,0.05725,0.0573
84,3.8332708793878556,3.83600333571434,0.049975,0.05155
85,3.833270894289017,3.83600333571434,0.049975,0.05155
86,3.83327091217041,3.83600333571434,0.049975,0.05155
87,3.863193650841713,3.86688712477684,0.0398125,0.0416
88,3.858497753739357,3.8613011169433595,0.0531125,0.0543
89,3.881164263486862,3.884125916957855,0.0452375,0.0469
90,3.8811592090129854,3.8826042294502257,0.047225,0.048
91,3.88725377202034,3.888004755973816,0.0472125,0.04765
92,3.8872538095712663,3.888004755973816,0.0472125,0.04765
93,3.8732075196504594,3.8741409575939176,0.0491,0.0506
94,3.873207527399063,3.8741409575939176,0.0491,0.0506
95,3.8732075107097628,3.8741409575939176,0.0491,0.0506
96,3.8732075017690657,3.8741409575939176,0.0491,0.0506
97,3.8932134169340133,3.8928860569000245,0.0513625,0.0529
98,3.897381920218468,3.897824229001999,0.0565,0.0563
99,3.8973818725347518,3.897824229001999,0.0565,0.0563
100,3.8973819053173067,3.897824229001999,0.0565,0.0563
101,3.8996604681015015,3.900457571744919,0.0516,0.0516
102,3.8996604752540587,3.900457571744919,0.0516,0.0516
103,3.8996604043245315,3.900457571744919,0.0516,0.0516
104,3.9030687588453294,3.9045116019248964,0.063575,0.0609
105,3.9030687046051025,3.9045116019248964,0.063575,0.0609
106,3.903068739771843,3.9045116019248964,0.063575,0.0609
107,3.912040107250214,3.9145390701293947,0.05015,0.0468
108,3.9120401030778886,3.9145390701293947,0.05015,0.0468
109,3.9120401060581207,3.9145390701293947,0.05015,0.0468
110,3.9120400601625445,3.9145390701293947,0.05015,0.0468
111,3.912040075659752,3.9145390701293947,0.05015,0.0468
112,3.912040078639984,3.9145390701293947,0.05015,0.0468
113,3.944656025767326,3.947047748565674,0.0573,0.05585
114,3.944656035900116,3.947047748565674,0.0573,0.05585
115,3.9211012810468673,3.924653791189194,0.0607125,0.0589
116,3.91627574801445,3.9194297230243684,0.0623875,0.06125
117,3.918495280146599,3.9202127611637114,0.065525,0.0634
118,3.916533752083778,3.9185833203792573,0.0589625,0.058
119,3.9165337425470352,3.9185833203792573,0.0589625,0.058
120,3.889711707830429,3.8897313141822814,0.0609375,0.06065
121,3.889711693525314,3.8897313141822814,0.0609375,0.06065
122,3.889711685180664,3.8897313141822814,0.0609375,0.06065
123,3.889711700677872,3.8897313141822814,0.0609375,0.06065
124,3.8981243538856507,3.896365765333176,0.0601625,0.06355
125,3.8981243532896044,3.896365765333176,0.0601625,0.06355
126,3.9078785908222198,3.906108387708664,0.057775,0.0578
127,3.902167332172394,3.902910830974579,0.0594625,0.05925
128,3.902167321443558,3.902910830974579,0.0594625,0.05925
129,3.9235610866546633,3.9247837936878205,0.051825,0.0494
130,3.9235610544681547,3.9247837936878205,0.051825,0.0494
131,3.899760906100273,3.901352548599243,0.05755,0.056
132,3.922434037923813,3.924672224521637,0.054,0.0534
133,3.924266895055771,3.9274231934547426,0.051,0.05075
