Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590780735017,2.5301542186737063,0.0938,0.0945
1,2.817805944085121,2.825639563202858,0.14865,0.1455
2,3.3654215836524966,3.3636709523200987,0.134,0.1347
3,2.985632271766663,2.9829308009147644,0.155225,0.1547
4,3.127241407185793,3.1235231785476207,0.145325,0.1456
5,3.3530403733812273,3.361286034639925,0.1767,0.1769
6,3.5411703298054635,3.5558457898534837,0.16415,0.1632
7,3.8618770997226237,3.87380014359951,0.11185,0.1111
8,3.8465494993701577,3.8498564522340892,0.13295,0.1328
9,3.6998653803765773,3.7057387460768223,0.15615,0.1549
10,3.7982205085456373,3.8018205327540637,0.159225,0.1614
11,3.9640586549043655,3.9684308767318726,0.121,0.1186
12,3.851391663551331,3.859307110607624,0.1402,0.1372
13,4.021259033083916,4.0354722726345065,0.133175,0.1295
14,4.627395282313228,4.642724213078618,0.16235,0.164
15,4.199974814020098,4.214446686990559,0.156725,0.1584
16,4.331683983244002,4.339951785206795,0.16545,0.1667
17,4.320084670167416,4.323881509583443,0.19285,0.1938
18,4.3905515249818565,4.392987516373396,0.188475,0.1873
19,4.377560379803181,4.373850626647473,0.203475,0.2052
20,4.304830898391083,4.302716746754013,0.20925,0.2077
21,4.529199892412871,4.520771051682532,0.210525,0.2108
22,4.477564250454306,4.467314793542028,0.21085,0.211
23,4.488774977670983,4.482129336996004,0.21635,0.2155
24,4.325898595042527,4.314431445710361,0.208675,0.2074
25,4.339033275526017,4.328823147080839,0.207125,0.2088
26,4.38296217046678,4.36458453848958,0.200575,0.2054
27,4.514968901872635,4.500537480637431,0.224975,0.2254
28,4.603953882949427,4.59170446571894,0.208925,0.2142
29,4.598821191824973,4.588667571237311,0.2046,0.2071
30,4.747918574283831,4.73575667409692,0.2065,0.209
31,4.601961355603999,4.600513768023811,0.187775,0.1885
32,4.446891489616537,4.443660626131459,0.21325,0.2178
33,4.3227923402749004,4.316692070839927,0.200225,0.2027
34,4.327758745094761,4.32330501127406,0.2338,0.2376
35,4.184525365899317,4.1769230251549745,0.262275,0.2646
36,4.2904854507395065,4.288989641910884,0.249575,0.2542
37,4.21590041201096,4.213116129804402,0.257975,0.2598
38,4.287031326591968,4.278272411338985,0.27395,0.2753
39,4.257886140421033,4.248942750617862,0.28455,0.2852
40,4.101869123857468,4.094354827869683,0.312425,0.3117
41,4.115301837660372,4.110766025502235,0.295475,0.2943
42,4.326856935154646,4.31871150280349,0.28275,0.283
43,4.327356465067714,4.318727011661976,0.27385,0.2744
44,4.366097114756704,4.363889611375052,0.26525,0.265
45,4.345506090894341,4.346934264190495,0.2757,0.2728
46,4.250329449735582,4.2490240575559435,0.27935,0.2803
47,4.250221060104668,4.244526064731181,0.24635,0.2434
48,4.387906370107085,4.3889900333061815,0.2613,0.2615
49,4.401193163394928,4.4055458246544,0.2746,0.2727
50,4.425687706265599,4.4356436000019315,0.273525,0.2686
51,4.420472227912396,4.430028557498008,0.27845,0.2695
52,4.335479456111789,4.33962769523263,0.2989,0.2929
53,4.267727877832949,4.281780437156558,0.296975,0.2951
54,4.189014761457219,4.203832097351551,0.305475,0.3021
55,4.358714070422575,4.373306242264807,0.287825,0.2835
56,4.326994319125078,4.355419510849751,0.289075,0.286
57,4.433179811015725,4.4553258272074165,0.28935,0.2866
58,4.483920001760125,4.505668326057494,0.299025,0.2903
59,4.621567422170192,4.634611900895834,0.29635,0.291
60,4.683553179576993,4.697485966682434,0.288325,0.2854
61,4.626420193584636,4.631461596284062,0.282925,0.2804
62,4.5883494206145405,4.595132977366448,0.266275,0.2633
63,4.904289622828364,4.902145029380917,0.262625,0.2603
64,4.856886604186148,4.8565815649461,0.263825,0.2626
65,4.77012543682009,4.777295541018248,0.269475,0.2701
66,4.762128334511072,4.761545046642422,0.285925,0.2852
67,4.675117490524426,4.677703008595854,0.2972,0.2963
68,4.639919310910627,4.638553145173937,0.2861,0.2866
69,4.618139928178862,4.615749261667952,0.3114,0.3095
70,4.516572105728119,4.49952436276406,0.27155,0.2707
71,4.344614157699107,4.329400449595414,0.28555,0.2865
72,4.282193389107997,4.271377378797333,0.282825,0.2769
73,4.202959418241807,4.1963546000243515,0.299775,0.2994
74,4.162683409258607,4.155470924779365,0.31,0.31
75,4.3491547404324225,4.339314042181359,0.313175,0.3163
76,4.405442333080282,4.394721784143912,0.294575,0.297
77,4.537105158689374,4.528588801281876,0.29375,0.2941
78,4.43657803401351,4.426354959704913,0.300575,0.3036
79,4.415222787828534,4.4059931385010715,0.283575,0.2818
80,4.504052182778833,4.49582076617371,0.30425,0.3013
81,4.53111800768631,4.5240379182306425,0.3189,0.3151
82,4.598404549598745,4.593350204220806,0.317725,0.3136
83,4.678783141230051,4.680770422409896,0.315525,0.3121
84,4.531138369917753,4.5331434304470895,0.312725,0.3094
85,4.946393308524129,4.950857984628674,0.304825,0.3024
86,5.090880083276424,5.090297330396133,0.291475,0.2918
87,5.190889728293987,5.183037622444099,0.30045,0.2999
88,4.8290791010344405,4.82228656454361,0.309825,0.3087
89,4.967102794027888,4.962290575213265,0.303325,0.3045
90,5.012875063846004,5.004492460394976,0.297375,0.2952
91,4.8882262342222385,4.884610322641092,0.302075,0.3013
92,5.09694377983571,5.089072233517654,0.2933,0.2943
93,4.972716888943687,4.976060297046788,0.3021,0.3046
94,4.7847095284052195,4.790128082693554,0.3127,0.3147
95,4.796475139409304,4.803349341573194,0.302525,0.3064
96,4.919631418832577,4.932034423202277,0.305025,0.3029
97,4.8207097136974335,4.834906983715482,0.3094,0.3079
98,4.891611158791929,4.910916930362582,0.321225,0.3192
99,4.878698714792263,4.894769462001277,0.3121,0.3091
100,4.9753481133678,4.9933548128861,0.314075,0.3112
101,4.883198709866992,4.909206532183962,0.332925,0.3328
102,4.89269739806623,4.917600211294193,0.343425,0.3413
103,4.843569549210369,4.8625132527932875,0.33255,0.331
104,4.867204372508095,4.880524523751665,0.3423,0.3439
105,5.388527712570504,5.3999803079105915,0.295275,0.2929
106,5.194558408530429,5.208507466372103,0.28945,0.2887
107,4.949380177063867,4.958393631670624,0.274625,0.2783
108,5.302893329018262,5.321180039737373,0.251125,0.2509
109,5.085607975523454,5.105757604599931,0.2635,0.2636
110,5.094990187380463,5.116100211737212,0.279825,0.2781
111,5.233364294786006,5.262400789079257,0.286975,0.2873
112,5.193264576229849,5.210272503868327,0.294125,0.2965
113,5.157991992291063,5.17963476526551,0.279425,0.2802
114,5.093141163291875,5.1175530096818695,0.28145,0.283
115,4.918009088125546,4.9394744547992016,0.294025,0.296
116,4.827782763893484,4.8518337747245095,0.304825,0.305
117,4.90110130559653,4.926126737259328,0.2992,0.2989
118,4.933494762703776,4.948537736451254,0.2978,0.2999
119,5.009718656428158,5.027962143355981,0.298775,0.2977
120,5.132206454426051,5.145350405927747,0.305775,0.3061
121,5.115745204034028,5.12536750052066,0.27855,0.2801
122,5.092515156231821,5.099675433319062,0.2779,0.2804
123,5.042221228778362,5.054531098939479,0.27885,0.2831
124,4.929339196481742,4.940330998399295,0.30865,0.3103
125,4.828927410468459,4.832485606879927,0.3168,0.3141
126,4.613535898537375,4.622009262340144,0.3306,0.3325
127,4.625015124343336,4.635434833066538,0.335825,0.3369
128,4.618889901838266,4.633034119029762,0.33375,0.3345
129,4.491818286446505,4.503926479408401,0.338975,0.3399
130,4.424534906268819,4.429064211949008,0.339775,0.3413
131,4.501314936841372,4.513049078658224,0.34625,0.3493
132,4.466027383161709,4.483913524223026,0.3335,0.3379
133,4.510168228365947,4.530293902980629,0.3584,0.3591
134,4.598628473916324,4.619847505175858,0.341775,0.3429
135,4.623197664635373,4.639294898306252,0.336325,0.3355
136,4.936228305005934,4.957004608600401,0.3315,0.3261
137,4.889310549180955,4.9014974405197425,0.3438,0.3441
138,4.783611654822289,4.793874631627222,0.34935,0.354
139,4.755924182791368,4.76583021838069,0.34805,0.3505
140,4.692981742877116,4.703904749881949,0.35465,0.3573
141,4.85823050596301,4.866775498372671,0.34095,0.3429
