Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.128034896850586,4.128164536952973,0.004425,0.0051
1,3.8618669545650484,3.8658998680114744,0.0517875,0.05085
2,3.7248321294784548,3.731174708604813,0.052,0.05145
3,3.710237928032875,3.7154334390163424,0.05295,0.05085
4,3.692347052693367,3.6966311359405517,0.0517875,0.05085
5,3.6912334209680555,3.6941205191612245,0.05225,0.05285
6,3.6821244168281555,3.6858354461193086,0.0529875,0.05085
7,3.6828201133012772,3.6867245602607728,0.08015,0.07715
8,3.6771267652511597,3.6810972595214846,0.08045,0.081
9,3.6758000206947328,3.679583945274353,0.0504125,0.05005
10,3.6722101843357087,3.6761890399456023,0.1028125,0.1019
11,3.6707360476255415,3.673686783313751,0.0720375,0.0716
12,3.668769584298134,3.6727978563308716,0.10575,0.10545
13,3.6643379092216493,3.667849295139313,0.087,0.0871
14,3.666545736193657,3.670187656879425,0.126875,0.1253
15,3.666895259022713,3.6695415115356447,0.0890875,0.0876
16,3.674759004712105,3.6783348178863524,0.0680875,0.06645
17,3.665774433016777,3.668749383687973,0.1466375,0.1462
18,3.6722637540102006,3.6758474147319795,0.145025,0.1431
19,3.663355340957642,3.665555509328842,0.148925,0.1488
20,3.68055866420269,3.6843889796733857,0.16505,0.16385
21,3.668544867038727,3.6707372415065764,0.140025,0.13785
22,3.7185953480005263,3.722899330854416,0.0702375,0.0692
23,3.7026970916986466,3.7047618973255156,0.133525,0.1301
24,3.7645607769489287,3.770351017713547,0.0623875,0.0628
25,3.734390190243721,3.736245402097702,0.2075875,0.2085
26,3.8793874979019165,3.888057110309601,0.1245625,0.1237
27,3.7798502010107042,3.7818767476081847,0.1245125,0.1246
28,3.9600625944137575,3.9697070860862733,0.05305,0.051
29,3.782846596837044,3.784852604866028,0.1715875,0.17525
30,3.9688662624359132,3.9787391269207,0.1191875,0.11645
31,3.7413819891214373,3.743687782287598,0.24365,0.2436
32,3.8195043343305586,3.8290171253681184,0.08405,0.08235
33,3.6686643713712694,3.6717836475372314,0.271925,0.2721
34,3.689243353009224,3.6989949893951417,0.146825,0.1469
35,3.5931524270772934,3.5970903849601745,0.3312625,0.3289
36,3.599633828997612,3.6098402738571167,0.1539375,0.1516
37,3.5182274705171586,3.523482208251953,0.320575,0.31585
38,3.4762828040122984,3.485414375066757,0.1608,0.15975
39,3.438507593870163,3.4454405546188354,0.2483625,0.24685
40,3.375255982875824,3.38420902967453,0.19055,0.1899
41,3.351590160727501,3.3592431485652923,0.2886375,0.2886
42,3.3239381915330886,3.3331895899772643,0.1677625,0.166
43,3.3136236518621445,3.3222720992565153,0.225325,0.2295
44,3.262886891365051,3.272683553695679,0.1688875,0.1684
45,3.277468404173851,3.2892769062519074,0.226575,0.22585
46,3.2412963378429414,3.2507287526130675,0.164675,0.1631
47,3.1788013422489168,3.1923304975032805,0.2584375,0.25655
48,3.1088810789585115,3.118709238767624,0.2325375,0.23255
49,3.0303329646587374,3.044874032735825,0.328175,0.3246
50,2.952814437747002,2.9643370616436004,0.29835,0.29835
