Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.12665930390358,4.126446321010589,0.0039125,0.0046
1,4.11857254743576,4.118395175933838,0.01085,0.0113
2,4.111242252588272,4.110792222023011,0.0187625,0.0186
3,4.102820978164673,4.102299742698669,0.050975,0.0529
4,4.095892242193222,4.095375733375549,0.0515375,0.05325
5,4.089221396446228,4.088784871101379,0.0515375,0.05325
6,4.082389361262321,4.081889327764511,0.0515375,0.05325
7,4.073443023562431,4.072796945571899,0.0515375,0.05325
8,4.068179798126221,4.067406919002533,0.0515375,0.05325
9,4.06119691491127,4.060186898708343,0.0515375,0.05325
10,4.05421314895153,4.053191970586777,0.0515375,0.05325
11,4.043811206817627,4.04259419798851,0.0515375,0.05325
12,4.037711130380631,4.036401317119599,0.0515375,0.05325
13,4.029700773954391,4.0283007562160495,0.0515375,0.05325
14,4.025184344053269,4.0236721098423,0.0515375,0.05325
15,4.017818495035171,4.016198559999466,0.0515375,0.05325
16,4.011035554409027,4.009324305057525,0.0515375,0.05325
17,4.003730397820473,4.001809344291687,0.0515375,0.05325
18,3.994191818237305,3.9923829329013825,0.0515375,0.05325
19,3.987691453695297,3.9860775589942934,0.0515375,0.05325
20,3.979758257865906,3.9782881045341494,0.0515375,0.05325
21,3.973845427632332,3.9721438598632814,0.0515375,0.05325
22,3.968081942200661,3.966402630805969,0.0515375,0.05325
23,3.961467810869217,3.959765224456787,0.0515375,0.05325
24,3.954092307090759,3.9522374260425566,0.0515375,0.05325
25,3.9433546298742295,3.9414996981620787,0.0515375,0.05325
26,3.938705114722252,3.936753263473511,0.0515375,0.05325
27,3.936990958452225,3.9348033452033997,0.0515375,0.05325
28,3.9328263652324678,3.9306366848945617,0.0515375,0.05325
29,3.922719099521637,3.9204722237586975,0.0515375,0.05325
30,3.920249762535095,3.9182180690765382,0.0515375,0.05325
31,3.9174029183387757,3.915114895105362,0.0515375,0.05325
32,3.9125376921892165,3.910446318387985,0.0515375,0.05325
33,3.908572526574135,3.9066314089298246,0.0515375,0.05325
34,3.9028887581825256,3.900842024087906,0.0515375,0.05325
35,3.8976963740587234,3.8959954833984374,0.0515375,0.05325
36,3.892741332054138,3.890842254161835,0.0515375,0.05325
37,3.890213970541954,3.888205054998398,0.0515375,0.05325
38,3.888011360168457,3.886133539676666,0.0515375,0.05325
39,3.88438962161541,3.882430114746094,0.0515375,0.05325
40,3.8817804312705992,3.879386510848999,0.0515375,0.05325
41,3.8776389652490617,3.875780736207962,0.0515375,0.05325
42,3.876399164199829,3.8743689858913424,0.0515375,0.05325
43,3.8718334263563157,3.8698733496665954,0.0515375,0.05325
44,3.8687896406650544,3.86665442943573,0.0515375,0.05325
45,3.8653500217199324,3.863181709051132,0.0515375,0.05325
46,3.8631803315877913,3.861050219535828,0.0515375,0.05325
47,3.861440943479538,3.8594675076007845,0.0515375,0.05325
48,3.859146516919136,3.857640873193741,0.0515375,0.05325
49,3.855483342409134,3.854255143404007,0.0515375,0.05325
50,3.85693962931633,3.8556466817855837,0.0515375,0.05325
51,3.8558617532253265,3.8546789014339446,0.0515375,0.05325
52,3.854009573459625,3.852807115316391,0.0515375,0.05325
53,3.8500013303756715,3.8488328301906587,0.0515375,0.05325
54,3.8546239691972732,3.85331759929657,0.0515375,0.05325
55,3.853104786872864,3.8517911291122435,0.0515375,0.05325
56,3.853870391249657,3.8526873075962067,0.0515375,0.05325
57,3.847983025312424,3.8469068253040315,0.0515375,0.05325
58,3.843988285660744,3.842396157979965,0.0515375,0.05325
59,3.8422865802049637,3.840592222213745,0.0515375,0.05325
60,3.8393527126312255,3.83759335398674,0.0515375,0.05325
61,3.8388424760103224,3.83699760556221,0.0515375,0.05325
62,3.837008767724037,3.8352697134017943,0.0515375,0.05325
63,3.836755093336105,3.8350463128089904,0.0515375,0.05325
64,3.836116306781769,3.834059991836548,0.0515375,0.05325
65,3.8332624644041062,3.8313379967212677,0.0515375,0.05325
66,3.833041726350784,3.8311708056926728,0.0515375,0.05325
67,3.8300003468990327,3.8276699066162108,0.0515375,0.05325
68,3.8250275486707688,3.8229931926727296,0.0515375,0.05325
69,3.8227341759204863,3.8209074938297274,0.0515375,0.05325
70,3.8228231221437454,3.8211323869228364,0.0515375,0.05325
71,3.820920354127884,3.8192148888111115,0.0515375,0.05325
72,3.822703559398651,3.820681926012039,0.0515375,0.05325
73,3.8216473960876467,3.819811896085739,0.0515375,0.05325
74,3.8224850165843964,3.820737557411194,0.0515375,0.05325
75,3.822636647224426,3.820779672861099,0.0515375,0.05325
76,3.820884286761284,3.8192201030254362,0.0515375,0.05325
77,3.8197145360708236,3.8178959882259367,0.0515375,0.05325
78,3.820577276945114,3.8184592819213865,0.0515375,0.05325
79,3.821728966832161,3.8195214664936064,0.0515375,0.05325
80,3.820348705649376,3.8181951689720153,0.0515375,0.05325
81,3.819933952689171,3.8181872296333315,0.0515375,0.05325
82,3.821628287434578,3.820080325603485,0.0515375,0.05325
83,3.821062940955162,3.8194535791873934,0.0515375,0.05325
84,3.8214041036367417,3.8200572860240936,0.0515375,0.05325
85,3.8306464380025864,3.829462444782257,0.0515375,0.05325
86,3.8278770619630813,3.826318951845169,0.0515375,0.05325
87,3.828638681769371,3.8270971465110777,0.0515375,0.05325
88,3.824860979914665,3.823439391851425,0.0515375,0.05325
89,3.823083735704422,3.821857650279999,0.0515375,0.05325
90,3.821065459251404,3.81993985414505,0.0515375,0.05325
91,3.819784569144249,3.818704651594162,0.0515375,0.05325
92,3.81892440199852,3.817665681838989,0.0515375,0.05325
93,3.8172541522979735,3.816083866357803,0.0515375,0.05325
94,3.8143604588508606,3.8135536921024324,0.0515375,0.05325
95,3.8119130438566207,3.811617012023926,0.0515375,0.05325
96,3.812098941206932,3.81152307510376,0.0515375,0.05325
97,3.8110965770483016,3.810241003036499,0.0515375,0.05325
98,3.8113089168071745,3.810429313182831,0.0515375,0.05325
99,3.8097626900672914,3.8088212704658506,0.0515375,0.05325
100,3.809855157136917,3.808524467945099,0.0515375,0.05325
101,3.809607005119324,3.8083469343185423,0.0515375,0.05325
