Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590780735017,2.5301542186737063,0.0938,0.0945
1,17.2890770688653,17.370971921235324,0.09375,0.0938
2,26.787449031472207,26.758562265038492,0.116675,0.1199
3,23.50991393151693,23.458153240587563,0.1422,0.1416
4,25.868558912152075,25.831404679057304,0.1346,0.1362
5,30.5453242580127,30.63909693354416,0.165225,0.1636
6,32.7573041065832,32.927673748556316,0.143375,0.1419
7,38.88918945597863,39.03159828681944,0.08405,0.0832
8,38.745893296448074,38.74691103942692,0.1158,0.1168
9,37.509196257202625,37.562983576068284,0.12575,0.1281
10,38.514285182433014,38.512353245271385,0.1367,0.1358
11,41.50360014032572,41.54511515919119,0.095225,0.0917
12,40.34480993032455,40.44447171330452,0.101525,0.1006
13,41.99505037873983,42.15395387560129,0.094675,0.0933
14,49.82807568714619,49.976610446423294,0.14185,0.1406
15,45.046806636898964,45.1568753156811,0.132675,0.1338
16,46.239150359369816,46.308716600462795,0.15255,0.1522
17,46.24896864221322,46.26857983716887,0.1603,0.1621
18,47.39206452995869,47.471830605552995,0.16265,0.1623
19,46.825803032368675,46.79966688344774,0.185025,0.1823
20,46.45604705001641,46.462268125976486,0.172225,0.1692
21,49.270701430407165,49.20631794122509,0.17535,0.1743
22,48.26144280412494,48.16020330309719,0.177725,0.1762
23,49.067660697810716,49.0108538501814,0.181125,0.1782
24,46.89350431127984,46.803656801742996,0.1657,0.1638
25,46.743392584323885,46.66422955751419,0.163525,0.1637
26,47.50860334835044,47.33173677009647,0.166275,0.1698
27,49.56793809280135,49.48373858082087,0.1926,0.193
28,50.65687626042956,50.51288122678176,0.185225,0.1889
29,51.198789238166064,51.11289242591092,0.17985,0.1822
30,53.486063693556936,53.32924273562174,0.183975,0.1844
31,51.71830226656981,51.752558386731145,0.15845,0.1597
32,49.56982061682269,49.55496290947078,0.176975,0.1782
33,48.209442436024545,48.159135238387414,0.166125,0.1639
34,48.21448568120301,48.15952315032482,0.191775,0.1952
35,46.39829549306929,46.320012403829026,0.216275,0.2201
36,48.13066475094557,48.06110326926886,0.20675,0.2078
37,47.203195839501454,47.15381445379804,0.214975,0.2151
38,47.99039494283031,47.84660193003714,0.22945,0.2311
39,47.81377216757702,47.69666354617766,0.237975,0.2396
40,45.70680592047764,45.576301256272046,0.257225,0.2572
41,45.955877874193334,45.90834349362936,0.24615,0.2465
42,48.43406661853194,48.3315144414685,0.2334,0.2322
43,48.358694692924615,48.23823581041172,0.228875,0.2273
44,48.56039991274774,48.54604338607751,0.2127,0.2093
45,48.87262629340282,48.89294252574196,0.224525,0.2228
46,48.2018266978122,48.17714975948632,0.226825,0.2235
47,48.60944162196276,48.526428673512044,0.1982,0.1975
48,49.78038605444133,49.75831153496576,0.2095,0.2089
49,50.30687339029759,50.34372763622552,0.2149,0.21
50,50.5036006903043,50.588944239282505,0.2292,0.2265
51,50.45706165255047,50.5853478758256,0.22785,0.2208
52,48.751210603713986,48.74202757567167,0.24385,0.2374
53,47.71466347202746,47.79899269306657,0.2485,0.2445
54,47.222867819273375,47.34416858913899,0.254375,0.2495
55,48.96806681644455,49.123499731481076,0.23275,0.2269
56,48.71966944289394,49.05816728441073,0.227075,0.2217
57,50.51876857489347,50.800133505985144,0.21705,0.2172
58,51.370288225114344,51.688786067962646,0.227,0.2223
59,53.08627127401531,53.26359097748995,0.230675,0.2284
60,54.07819127399475,54.27124493479729,0.229075,0.2257
61,53.51784896295518,53.58065535724163,0.2221,0.2177
62,53.37371533602476,53.484792564809325,0.21335,0.2106
63,56.73748511540703,56.76468252649385,0.197375,0.195
64,56.06634697501063,56.12099213099107,0.208825,0.2058
65,55.280762800723316,55.39108800560236,0.20915,0.2099
66,55.31883009538055,55.41360300755594,0.237025,0.2341
67,54.35305304680616,54.4077597939223,0.240625,0.24
68,54.39438618051284,54.38772195130586,0.22595,0.2227
69,53.862457870446924,53.86196118507493,0.25365,0.2487
70,52.93597374256849,52.797799143791195,0.212875,0.2101
71,50.79917414188385,50.66201183789642,0.2269,0.2256
72,50.32321263737977,50.24125154800946,0.2244,0.2216
73,48.96438467741012,48.880262390077114,0.2404,0.2442
74,48.27608688592911,48.14558972805739,0.25375,0.255
75,50.76151239365339,50.59407187342644,0.254075,0.2572
76,51.591921177074546,51.39000391864451,0.238675,0.2416
77,53.39375171045884,53.21466554237646,0.2351,0.236
78,52.14034657807155,51.96053211858561,0.24305,0.2456
79,51.82448157120496,51.64799917384982,0.2224,0.2223
80,52.741855214517564,52.643178391866385,0.24485,0.2437
81,52.96895928628147,52.865713936185834,0.260625,0.258
82,53.90183743193746,53.858931799978016,0.2661,0.262
83,54.91231549894512,54.93645470261574,0.261675,0.2625
84,53.35657193577525,53.38204238600039,0.26225,0.259
85,58.02827536132012,58.05095994109731,0.2526,0.2516
86,60.09801694821231,60.07648034141399,0.249275,0.2497
87,61.44886466633601,61.345979322978856,0.2578,0.2579
88,56.85126978402482,56.72850878740661,0.270475,0.2732
89,58.750257030304425,58.63357366919517,0.258625,0.2618
90,59.375485367341895,59.23812312706031,0.244275,0.2437
91,58.16230721152477,58.066817457687854,0.244175,0.2455
92,60.76671722673677,60.62636081106812,0.23705,0.2415
93,59.5443449673194,59.51055081715286,0.2442,0.248
94,57.135350420616916,57.132149341817666,0.2603,0.2612
