Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590780735017,2.5301542186737063,0.0938,0.0945
1,2.5115890109539034,2.5132654130458834,0.1025,0.1017
2,2.486997003555298,2.48839719414711,0.1087,0.1081
3,2.4641780364513397,2.4657885110378266,0.11645,0.1159
4,2.4470900964736937,2.448603150844574,0.12575,0.1258
5,2.4400682854652405,2.4419242358207702,0.11925,0.1203
6,2.422286754846573,2.4244272828102114,0.140575,0.1398
7,2.399488252401352,2.401357971429825,0.147675,0.1478
8,2.3813244140148164,2.382915461063385,0.148625,0.1487
9,2.3667808359861375,2.368381250500679,0.166275,0.1638
10,2.3583699625730516,2.359972649216652,0.166075,0.1651
11,2.3464659386873246,2.348126409649849,0.1737,0.1721
12,2.3363925111293793,2.338066638708115,0.177725,0.1754
13,2.3302354151010514,2.3322160696983336,0.17785,0.1757
14,2.3242438185214995,2.32626999437809,0.17605,0.1767
15,2.3065434885025025,2.308547843694687,0.183825,0.1867
16,2.2957663959264756,2.297470633983612,0.1877,0.1897
17,2.2903578317165376,2.291953957080841,0.186925,0.1876
18,2.2839630711078645,2.285608074069023,0.188925,0.1906
19,2.275305691361427,2.276748396754265,0.1916,0.1921
20,2.2618898546695707,2.2630386859178544,0.20285,0.2037
21,2.2539757651090624,2.2548632723093034,0.198475,0.2003
22,2.248503750562668,2.2493276381492615,0.199325,0.2017
23,2.238881328701973,2.2397175461053846,0.201175,0.2023
24,2.2241237699985503,2.2246060687303544,0.217125,0.2171
25,2.2201212161779402,2.220695801973343,0.219875,0.2198
26,2.213473407626152,2.2138124096393583,0.22035,0.2184
27,2.2077602130174636,2.2081476253271104,0.22645,0.2247
28,2.2005291849374773,2.201166153550148,0.232325,0.2296
29,2.193346725702286,2.1940450292825697,0.2292,0.2275
30,2.1901124542951584,2.1908093410730363,0.22975,0.2281
31,2.18534059882164,2.1864018034934998,0.2275,0.227
32,2.1721413058042525,2.1732567566633225,0.2342,0.2318
33,2.164062109589577,2.1649883824586866,0.2445,0.242
34,2.15710602581501,2.1579916006326676,0.247275,0.2446
35,2.145665236711502,2.1463713526725767,0.250875,0.2486
36,2.1436057925224303,2.1446448957920072,0.249225,0.2474
37,2.1377928596735,2.138913973867893,0.249075,0.2471
38,2.132748906612396,2.133875908255577,0.246675,0.2461
39,2.1246668151021004,2.1259052482247354,0.253225,0.2503
40,2.116564093530178,2.1181002131104467,0.251275,0.2505
41,2.109938497841358,2.1114231342077256,0.2625,0.26
42,2.105885507464409,2.107227455973625,0.2644,0.2642
43,2.1030528798699377,2.1044480547308924,0.267225,0.267
44,2.0943626916408538,2.095645428001881,0.286725,0.2862
45,2.082961407005787,2.0842513224482535,0.29215,0.2958
46,2.0814881709218027,2.082752634584904,0.2883,0.2899
47,2.072070649564266,2.0731120932102205,0.296225,0.2976
48,2.0647005647420884,2.06613553494215,0.288675,0.2922
49,2.058028506040573,2.0596137690544127,0.287525,0.2917
50,2.056321129500866,2.058109363913536,0.29785,0.3008
51,2.0496828359365464,2.05148247897625,0.3093,0.3117
52,2.043375139832497,2.044922577738762,0.31345,0.3155
53,2.038062490820885,2.039676138162613,0.311675,0.3133
54,2.0309379547834396,2.032292046546936,0.319475,0.3216
55,2.0270274472236633,2.028413812816143,0.323725,0.325
56,2.0252395394444465,2.0270533260703085,0.325125,0.3266
57,2.0162587055563925,2.0178465527296066,0.33215,0.3342
58,2.009371878802776,2.0108809101581575,0.33385,0.3352
59,2.006864839196205,2.0081512576341627,0.3332,0.3361
60,2.0030640107393265,2.0043378901481628,0.33735,0.3408
61,1.9973195970058442,1.9985739201307298,0.34195,0.3439
62,1.9905803290009498,1.9919307923316956,0.341175,0.3451
63,1.9879586216807366,1.989266510307789,0.33645,0.3378
64,1.9838805398344994,1.985222865343094,0.339925,0.3408
65,1.9807519933581352,1.98220151335001,0.340125,0.3424
66,1.980597185790539,1.981824224293232,0.33385,0.3378
67,1.9717064255475998,1.9732291150093078,0.331475,0.333
68,1.9664842998981475,1.9681529605388641,0.331725,0.333
69,1.9619263307750225,1.9635039450228213,0.335625,0.3367
70,1.9548288190364838,1.9559173804521561,0.341425,0.3442
71,1.9452880403399468,1.946663844883442,0.3364,0.3389
72,1.9351423251628876,1.9365000069141387,0.346425,0.3481
73,1.9286415514349937,1.9301697066426278,0.349975,0.3522
74,1.920720221400261,1.9223088070750236,0.359675,0.3614
75,1.9190880014002323,1.9208373546600341,0.364475,0.367
76,1.918295637369156,1.9200565041601658,0.3771,0.3802
77,1.91749438688159,1.919421077221632,0.3751,0.3775
78,1.9143697921931744,1.9162884640693665,0.370175,0.3731
79,1.9104575876891614,1.9118967215716838,0.385825,0.3886
80,1.9017113608121872,1.9030291673541069,0.39435,0.3972
81,1.8922813503444196,1.8936094677448272,0.394925,0.3989
82,1.8832108584046363,1.8846038478612899,0.396225,0.4013
83,1.8815588721632956,1.8831207372248173,0.403325,0.4065
84,1.8700382760167122,1.871733112335205,0.4163,0.4184
85,1.869378419816494,1.8709903648495674,0.4146,0.4153
86,1.865326209962368,1.8669664007425308,0.4183,0.4191
87,1.8579100808501243,1.8591389182209968,0.4239,0.4224
88,1.8495993563532829,1.850795874297619,0.430375,0.4298
89,1.846127392053604,1.8476499488949776,0.432675,0.4327
90,1.840376885533333,1.8417980960011482,0.4357,0.4374
91,1.8348107001185416,1.8364077907800676,0.43785,0.4391
92,1.8332456216216086,1.8346952718496323,0.43805,0.4385
93,1.8258120316267012,1.827584604024887,0.443275,0.4438
94,1.821378635764122,1.8233016881346702,0.449125,0.4525
95,1.8119063085317613,1.8139285069704056,0.45245,0.4518
96,1.8077004012465476,1.809918162226677,0.453675,0.4528
97,1.806498486995697,1.8089100176095962,0.45255,0.4504
98,1.8046107602119446,1.8072998893260956,0.4552,0.4555
99,1.8008753478527069,1.8035915106534959,0.453125,0.4519
100,1.7961587630212308,1.7989777609705926,0.45435,0.4539
101,1.8010472705960274,1.8041146264970302,0.438625,0.4391
102,1.7991942977905273,1.8022263351082801,0.437575,0.4359
103,1.7901018215715885,1.7931759928166866,0.437775,0.4357
104,1.7861780314147473,1.7890374480187894,0.443375,0.4406
105,1.774917797744274,1.7781974738836288,0.45565,0.4545
106,1.7712876345217228,1.7745698469877242,0.46165,0.4573
107,1.7669521915912627,1.7700965018570423,0.46585,0.4623
108,1.7686339198052883,1.7720242649316789,0.46105,0.4575
109,1.7639838741719722,1.7676378984749317,0.463225,0.459
110,1.7602732586860657,1.7640060240030289,0.46605,0.4624
111,1.7588146060705185,1.7625979708135129,0.4626,0.4595
112,1.7519430522620678,1.755519312620163,0.472575,0.4687
113,1.744359070956707,1.7481467443704606,0.48325,0.4809
114,1.7412330038845538,1.7451751893758773,0.482125,0.4784
115,1.7343290531635285,1.7382970997691154,0.4889,0.4856
116,1.7308014538884162,1.734546556919813,0.4922,0.4884
117,1.728539464175701,1.732137232720852,0.49495,0.4913
118,1.7229386627674104,1.7264460363984109,0.499775,0.4968
119,1.7208806118369102,1.7241851803660393,0.497375,0.4953
120,1.718160237967968,1.721570612490177,0.49965,0.4989
121,1.7147466462850571,1.7180592459440232,0.49835,0.4954
122,1.709786540567875,1.7130665829777718,0.494425,0.4933
123,1.7012151029706002,1.7047461578249932,0.4979,0.4949
124,1.6972602877020835,1.7006027010083198,0.49975,0.4963
125,1.6937991860508919,1.697130964398384,0.503625,0.5019
126,1.6879076889157296,1.6913183219730854,0.50305,0.5002
127,1.6837714254856109,1.6872452545166015,0.501775,0.4991
128,1.682849437892437,1.6862093606591224,0.49975,0.4966
129,1.6782930672168732,1.6815099483728408,0.50405,0.4989
130,1.6738147887587547,1.676976575255394,0.505175,0.5018
131,1.6745089000463487,1.6778476890921592,0.503025,0.5006
132,1.6672260776162147,1.6705655217170716,0.5088,0.5067
133,1.6697168719768525,1.6729657085239886,0.494025,0.4917
134,1.672176735550165,1.6753541910648346,0.485875,0.4836
135,1.669340343028307,1.672418400645256,0.48895,0.487
136,1.6657906197011472,1.668802166134119,0.492425,0.4907
137,1.6595600591599942,1.6624072100222111,0.499525,0.4976
138,1.652787360996008,1.6556398022174834,0.5059,0.5018
139,1.6506990465521811,1.6535167594254017,0.503275,0.5004
140,1.6464396861195565,1.6490415850281714,0.512225,0.5099
141,1.6426146531105041,1.6453034968674183,0.515275,0.5154
142,1.641538803577423,1.6439619964361192,0.51235,0.511
143,1.6405964450538157,1.6427907337248326,0.50835,0.5075
144,1.6366796980798244,1.6392330402135848,0.51235,0.5113
145,1.6301706051826477,1.6327315251529217,0.5209,0.5194
146,1.6260079088807107,1.6286859627068042,0.5213,0.5197
147,1.627624626159668,1.6301097617298366,0.513175,0.5141
148,1.6205514274537562,1.6235889483243227,0.5172,0.5167
149,1.6155951620638371,1.6185211063921452,0.51865,0.52
