Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590780735017,2.5301542186737063,0.0938,0.0945
1,6.604491920229048,6.600519401193597,0.114325,0.1141
2,9.226939359460957,9.212356958210002,0.112675,0.1177
3,8.70674140565563,8.72049311365001,0.1244,0.1253
4,9.82751408258453,9.827419042866676,0.134475,0.1307
5,11.594775856360792,11.635506389811635,0.12045,0.1188
6,13.159649046671694,13.131369618701394,0.13055,0.1327
7,14.71473634812981,14.714058572536707,0.1506,0.1482
8,15.773120741806924,15.712904994126133,0.1282,0.1304
9,18.160289711762015,18.090532399125514,0.123475,0.1231
10,18.187396024884656,18.135548700708895,0.1274,0.1279
11,20.124083059430124,20.117353167515247,0.13505,0.1318
12,20.613201866708696,20.599358178913214,0.1368,0.1335
13,20.49553682655096,20.492951859124005,0.091525,0.09
14,19.794957960397007,19.792312899547397,0.0936,0.0903
15,20.627246117889882,20.60628893421765,0.107575,0.1068
16,20.018328750209765,20.05678355000284,0.1583,0.1581
17,20.228736821870697,20.249314814493992,0.132375,0.1327
18,21.343692955869436,21.407099389207175,0.12875,0.1276
19,21.38480906982273,21.44303160996288,0.148375,0.1472
20,20.72385563417338,20.77955998931546,0.16055,0.1599
21,20.80673614452146,20.8860859871094,0.16465,0.1626
22,20.575594954202884,20.673862472204725,0.1544,0.151
23,20.327487628590315,20.416860315943484,0.154125,0.1556
24,19.977633356526493,20.056393359368666,0.160325,0.1609
25,19.9676540767774,20.045454462502384,0.162225,0.1623
26,20.67790959632024,20.7452216281835,0.173175,0.1703
27,19.649855496493966,19.715554149448064,0.179175,0.1798
28,20.028923253592986,20.102035091690887,0.176175,0.1754
29,20.899827244715706,20.989674720924103,0.188225,0.1849
30,20.7265160660819,20.81780346035426,0.165875,0.1643
31,19.550773394219576,19.564655062365347,0.168925,0.1722
32,20.665333071942587,20.68615253559376,0.155275,0.1557
33,21.621545798024908,21.66481622312038,0.1504,0.1528
34,20.464008559584617,20.53875371999144,0.1734,0.1765
35,21.801824448616006,21.88891557068798,0.1713,0.1742
36,22.262261378589226,22.34706445368431,0.175175,0.1784
37,22.991831822070015,23.11191888219265,0.194925,0.195
38,22.484856082350017,22.58170227356466,0.1866,0.1894
39,22.525796317211352,22.625197788745208,0.184075,0.1875
40,24.02169719744501,24.126699065178613,0.16725,0.1684
41,24.305264270028474,24.450619198468328,0.16165,0.1627
42,24.128885992094876,24.23600788306445,0.192,0.1952
43,24.235374987721443,24.33017063833773,0.186425,0.1885
44,24.031267797350882,24.152848723921924,0.1929,0.1946
45,24.051002486842872,24.177456030916947,0.18335,0.1822
46,23.682807650660415,23.811909220022528,0.179375,0.1771
47,23.01414764188826,23.14064969778061,0.178725,0.1799
48,23.59301459521055,23.721990089267493,0.181275,0.1796
49,23.28110853239894,23.38486430706978,0.16165,0.1593
50,23.950206206282974,24.057699514328686,0.163375,0.16
51,23.98081416234374,24.10442482355833,0.1606,0.1595
52,24.369705544412135,24.482110986113547,0.1541,0.1511
53,25.374039709913678,25.48278847311689,0.1545,0.1513
54,25.755250768536328,25.82902961474657,0.15045,0.147
55,25.66356494975387,25.771119915890694,0.1686,0.1646
56,24.572434004901478,24.72644554650047,0.187375,0.1865
57,24.89106701147477,25.116656889979314,0.182,0.1806
