Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.5284590780735017,2.5301542186737063,0.0938,0.0945
1,2.502870954275131,2.50470712184906,0.106725,0.1057
2,2.4731930923461913,2.4743511950969697,0.115575,0.1154
3,2.435587817430496,2.436999272108078,0.129825,0.1292
4,2.4126950627565384,2.413903398513794,0.145525,0.1478
5,2.396711404323578,2.3987027907371523,0.13695,0.1383
6,2.3768036103248598,2.379442230463028,0.15555,0.1546
7,2.345425516963005,2.347544500827789,0.165675,0.1661
8,2.3243694818019867,2.325914346575737,0.1707,0.1698
9,2.3068427413702013,2.3084984904527666,0.174825,0.1743
10,2.3063243371248245,2.3080145275592803,0.16785,0.1673
11,2.2875921231508256,2.2893596518039705,0.1775,0.1756
12,2.2807064014673233,2.2826053249835967,0.17895,0.176
13,2.275286998152733,2.2778062331676483,0.1793,0.1768
14,2.280054974555969,2.2827434545755385,0.1704,0.1684
15,2.2538996177911756,2.2565541851520536,0.183025,0.1829
16,2.2451280707120898,2.2472385370731356,0.190175,0.191
17,2.2365078768134117,2.238382910192013,0.1917,0.19
18,2.2275258669257165,2.2294013991951944,0.19495,0.1948
19,2.2217781072854996,2.2232271414995193,0.206775,0.2089
20,2.1978294539451597,2.1989367604255676,0.212925,0.215
21,2.1943940314650536,2.1949079209566116,0.21755,0.2197
22,2.1898831111192703,2.190280591547489,0.231275,0.2316
23,2.1701953002810477,2.1706797978281975,0.217425,0.2177
24,2.1481168723106383,2.147855900526047,0.2371,0.2387
25,2.1445326948165895,2.144293174743652,0.2322,0.2317
26,2.1385958290100096,2.137785219550133,0.243475,0.2429
27,2.1360359561443327,2.135348674058914,0.253375,0.2536
28,2.1253480339050292,2.124997029304504,0.256,0.2565
29,2.113365811109543,2.1130558496713636,0.263525,0.2646
30,2.1097093242406846,2.1094839227199556,0.2695,0.2722
31,2.102380827665329,2.1030153113603594,0.271775,0.2713
32,2.077292768359184,2.0781930661201478,0.26645,0.2682
33,2.06634631216526,2.066955817937851,0.280675,0.2819
34,2.0549080747365953,2.055469739437103,0.289925,0.2922
35,2.034945799708366,2.0352475196123123,0.3042,0.3056
36,2.0353993394970895,2.036353239119053,0.294025,0.2961
37,2.025285323560238,2.0263818165659906,0.299975,0.3012
38,2.0186762687563897,2.0196256506443024,0.307125,0.3095
39,2.0016275575757025,2.002693167924881,0.30965,0.3127
40,1.9851198184490204,1.9866415333747864,0.32125,0.3254
41,1.9773027712106706,1.9786999407410621,0.347625,0.3517
42,1.9822632300853729,1.9833308532834053,0.346025,0.3506
43,1.9794999673962592,1.980775938630104,0.3508,0.3523
44,1.97130051612854,1.9724007469415665,0.34795,0.3493
45,1.954910264313221,1.9561336210370064,0.344175,0.3485
46,1.9490216621756553,1.9501489993929864,0.34965,0.3531
47,1.9417723256349564,1.9425936034321785,0.356075,0.3588
48,1.9338155388832092,1.9353771269321443,0.355775,0.3608
49,1.9233033815026284,1.9251999029517173,0.362625,0.3626
50,1.9243026295304297,1.926697665154934,0.37005,0.3723
51,1.9196620035171508,1.9220493549108506,0.365325,0.3669
52,1.914503937959671,1.9164155972003938,0.3762,0.3782
53,1.9094430428743363,1.9116466456651688,0.385475,0.3865
54,1.8976000136137008,1.8994013917446138,0.381625,0.383
55,1.8983597433567048,1.9001733881235123,0.38525,0.386
56,1.8939182651042938,1.896687532067299,0.39905,0.4028
57,1.883423697054386,1.8859504547715187,0.418925,0.4236
58,1.8772213837504388,1.8796623611450196,0.421375,0.4242
59,1.87935694783926,1.8811981999874114,0.407175,0.4116
60,1.8760401165485383,1.877906549870968,0.406925,0.4116
61,1.865423177778721,1.867130196094513,0.4177,0.4214
62,1.8531631445884704,1.8550496250391006,0.4212,0.4245
63,1.857822719812393,1.8595426711440086,0.397575,0.4008
64,1.8501493188738822,1.8518915796279907,0.403875,0.4062
65,1.844923304617405,1.8467817118763923,0.406025,0.4091
66,1.8438198293745518,1.845078208297491,0.401325,0.4021
67,1.8283097206056118,1.8300948370993138,0.41425,0.417
68,1.817113894224167,1.8190021142363548,0.4206,0.4246
69,1.8134679490327834,1.8151242846250535,0.417525,0.4224
70,1.8009231761097908,1.8015809436142445,0.423775,0.4304
71,1.7821160185337066,1.7833861550688743,0.428325,0.433
72,1.769499580860138,1.7707600808143615,0.443525,0.4472
73,1.7611592936515807,1.7628456884622574,0.44555,0.4511
74,1.751183223426342,1.7528860983252526,0.45035,0.4522
75,1.7472826659679412,1.7490855589509011,0.4438,0.447
76,1.7447850330173968,1.746569049656391,0.4419,0.445
77,1.7482990953326225,1.7504031607508659,0.44055,0.4426
78,1.742829652875662,1.744945956468582,0.44035,0.4442
