Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.128034888505936,4.128164536952973,0.004425,0.0051
1,3.8267366445064543,3.8334502470493317,0.048425,0.0465
2,3.7523726934194563,3.7543531596660613,0.0517875,0.05085
3,3.76439823448658,3.7674631881713867,0.0546875,0.05575
4,3.7328544956445695,3.736081632375717,0.05295,0.05085
5,3.732854496240616,3.736081632375717,0.05295,0.05085
6,3.6749611777067184,3.6781965172290803,0.094,0.09355
7,3.6904151928424835,3.693212229013443,0.0517875,0.05085
8,3.662228207588196,3.6657996261119843,0.093725,0.0898
9,3.6651392155885696,3.6679751932621003,0.0493,0.04905
10,3.6455669558048247,3.6491326081752775,0.1217,0.11745
11,3.645566946864128,3.6491326081752775,0.1217,0.11745
12,3.639433940649033,3.64281326174736,0.0476125,0.04915
13,3.6088734537363054,3.6130792546272277,0.1216375,0.1221
14,3.572238418459892,3.5770418560504913,0.1663875,0.1652
15,3.5081239199638365,3.515093501806259,0.0903875,0.08785
16,3.394368787407875,3.401035647392273,0.28255,0.28275
17,3.243699474930763,3.253461468219757,0.2495,0.2473
18,3.0589066529273987,3.070618599653244,0.3515625,0.3477
19,2.8526404297351835,2.8663441920280457,0.358375,0.3551
20,2.7603686916828156,2.7757543981075288,0.3383875,0.3397
21,2.52320594727993,2.534475347995758,0.412525,0.40995
22,2.3998081171512604,2.4162435269355775,0.4051375,0.40275
23,2.2613707342743874,2.2716525024175644,0.459825,0.4596
24,2.0872723028063773,2.1017644637823105,0.4968875,0.49395
25,1.9906790518760682,2.0017287772893906,0.5211625,0.5188
26,1.9325205421447753,1.95144365131855,0.527975,0.5234
27,1.9325205302238464,1.95144365131855,0.527975,0.5234
28,1.7968962016701697,1.810526106953621,0.554975,0.5528
29,1.7397519525885583,1.756077103614807,0.5608125,0.5596
30,1.6302819088101388,1.6432353633642196,0.5867,0.5846
31,1.630281898379326,1.6432353633642196,0.5867,0.5846
32,1.575372033417225,1.5904605078697205,0.592525,0.5912
33,1.49932576328516,1.5141038519144059,0.6132875,0.61475
34,1.4469357228279114,1.4628639543056488,0.61535,0.61305
35,1.4129000017046929,1.427576905488968,0.6380875,0.6376
36,1.3385757073760032,1.353931649029255,0.640025,0.63995
37,1.318921839594841,1.337616110742092,0.647575,0.6439
38,1.2962627339363098,1.3145755597949027,0.6518375,0.6493
39,1.3477304363250733,1.3631241926550866,0.63595,0.63125
40,1.3029884657263755,1.3177566906809808,0.638275,0.63495
41,1.1851010474562644,1.2036274728178977,0.676775,0.671
42,1.209933411180973,1.2288280037045478,0.662725,0.6587
43,1.2163616071641445,1.2329499572515488,0.65615,0.65225
