Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,2.3070694287618,2.3067035555839537,0.09677083333333333,0.09916666666666667
1,2.304503448307514,2.304043781757355,0.11183333333333334,0.114
2,2.30266452729702,2.3024071633815764,0.0973125,0.09866666666666667
3,2.3021446406841277,2.301972508430481,0.09710416666666667,0.09841666666666667
4,2.302723749478658,2.3028235733509064,0.09710416666666667,0.09841666666666667
5,2.302074995140235,2.3024647176265716,0.09710416666666667,0.09841666666666667
6,2.2991762747367224,2.2992929577827455,0.09770833333333333,0.09891666666666667
7,2.3014031405250233,2.3013256013393404,0.09714583333333333,0.09841666666666667
8,2.3017140795787174,2.3013359546661376,0.10235416666666666,0.10358333333333333
9,2.301621266702811,2.3010852575302123,0.11922916666666666,0.12183333333333334
10,2.3022637257973355,2.3016667425632478,0.091125,0.09258333333333334
11,2.299419371287028,2.298859232664108,0.109375,0.11291666666666667
12,2.2996603985627493,2.298943668603897,0.097375,0.09883333333333333
13,2.29723376284043,2.296493983268738,0.08639583333333334,0.08658333333333333
14,2.2955307344595592,2.294645553827286,0.09964583333333334,0.102
15,2.3029890447854995,2.3026837170124055,0.09025,0.09508333333333334
16,2.3049639835953712,2.3048131227493287,0.077125,0.08141666666666666
17,2.3010048285126685,2.301440417766571,0.09847916666666667,0.09516666666666666
18,2.293611164887746,2.294568258523941,0.1443125,0.14433333333333334
19,2.2956110994021097,2.2968994796276094,0.14808333333333334,0.14858333333333335
20,2.2923747142155966,2.2941387832164764,0.145125,0.14741666666666667
21,2.292027977605661,2.2941377460956573,0.15095833333333333,0.15333333333333332
22,2.285738816857338,2.2878470420837402,0.1103125,0.10758333333333334
23,2.279357602695624,2.2817596018314363,0.10883333333333334,0.10625
24,2.2790209000309307,2.280914443731308,0.10797916666666667,0.10516666666666667
25,2.266938852270444,2.268436050415039,0.112625,0.10908333333333334
26,2.2611330385009447,2.2630953431129455,0.1275625,0.12583333333333332
27,2.2566216389338174,2.258737689256668,0.1999375,0.193
28,2.2579976772268613,2.260111665725708,0.19677083333333334,0.19458333333333333
29,2.2578596149881682,2.259437918663025,0.15810416666666666,0.15191666666666667
30,2.2507562105854353,2.251559484004974,0.17047916666666665,0.16366666666666665
31,2.2507678513725597,2.2507797122001647,0.1660625,0.1615
32,2.2438049937287965,2.2442353069782257,0.18235416666666668,0.17883333333333334
33,2.242984793583552,2.2439950168132783,0.24914583333333334,0.24408333333333335
34,2.2440852309266726,2.2455613791942595,0.22735416666666666,0.21658333333333332
35,2.2494768192370733,2.2501870334148406,0.22035416666666666,0.21641666666666667
36,2.2460932607452073,2.2466104209423063,0.21141666666666667,0.20666666666666667
37,2.2526398559411365,2.2538770139217377,0.1606875,0.15883333333333333
38,2.2506126811107,2.2522114336490633,0.14295833333333333,0.14066666666666666
39,2.24305651585261,2.244710659980774,0.16397916666666668,0.15908333333333333
40,2.2572227840622268,2.2585191667079925,0.12383333333333334,0.11916666666666667
41,2.257997224231561,2.2596995294094087,0.12629166666666666,0.12458333333333334
42,2.2556707004706067,2.2578920483589173,0.1474375,0.14258333333333334
43,2.2501288344462713,2.2531788766384127,0.146875,0.14516666666666667
44,2.246599006652832,2.2487247347831727,0.112375,0.11383333333333333
45,2.2473864739139873,2.248213756084442,0.11477083333333334,0.11733333333333333
46,2.2358964790900546,2.2371622025966644,0.1153125,0.11625
47,2.2304398919145267,2.2323318839073183,0.14964583333333334,0.152
48,2.2295506417751314,2.230948543548584,0.16735416666666666,0.16525
49,2.2179445003469787,2.2200799226760863,0.14629166666666665,0.13866666666666666
50,2.2134366020560265,2.2155114114284515,0.15783333333333333,0.15583333333333332
51,2.208523357907931,2.210312807559967,0.13779166666666667,0.13391666666666666
52,2.213919455806414,2.2149775505065916,0.13195833333333334,0.13275
53,2.223102606832981,2.2233558654785157,0.11579166666666667,0.11708333333333333
54,2.2201648806532224,2.220678210258484,0.13260416666666666,0.1325
55,2.206728944182396,2.207955574989319,0.1888125,0.19
56,2.2218629961212475,2.222552490234375,0.13289583333333332,0.13308333333333333
57,2.215290240943432,2.214718347787857,0.15652083333333333,0.1555
58,2.2391627207398415,2.240981841087341,0.12975,0.12716666666666668
59,2.224810841679573,2.22564412355423,0.24483333333333332,0.24158333333333334
60,2.2216934939225514,2.222575753927231,0.2633333333333333,0.2634166666666667
61,2.2084107091029486,2.2087826251983644,0.26877083333333335,0.26908333333333334
62,2.204918023447196,2.2052480816841125,0.24689583333333334,0.24808333333333332
63,2.225207957625389,2.2271064460277556,0.22675,0.22633333333333333
64,2.231277579565843,2.23506538271904,0.16052083333333333,0.15933333333333333
65,2.2087261840701102,2.2127595365047457,0.170125,0.17033333333333334
66,2.2066249281167982,2.2103607416152955,0.19054166666666666,0.18991666666666668
67,2.2019514739513397,2.206391042470932,0.21416666666666667,0.21183333333333335
68,2.190440882742405,2.193939369916916,0.23825,0.2365
69,2.177993671099345,2.1800030291080477,0.2816458333333333,0.27975
70,2.1675796235601106,2.1695206344127653,0.3055,0.30466666666666664
71,2.1538456772764523,2.1546483993530274,0.3049375,0.30733333333333335
72,2.1657256881395974,2.1669402837753298,0.2933125,0.29625
73,2.1754511932531995,2.176966494321823,0.3071875,0.30775
74,2.1722152322530746,2.1733657896518705,0.3150625,0.31875
75,2.1974893271923066,2.198949599266052,0.291625,0.29291666666666666
76,2.174158160885175,2.1742907643318174,0.29983333333333334,0.29775
77,2.1658570726712543,2.165552866458893,0.29654166666666665,0.29583333333333334
78,2.164107784628868,2.1641909301280977,0.2921875,0.29041666666666666
79,2.178765170276165,2.177751237154007,0.2464375,0.24483333333333332
80,2.180845070878665,2.1791220784187315,0.24433333333333335,0.24891666666666667
81,2.1815288409590723,2.179679673910141,0.2344375,0.23916666666666667
82,2.188731437424819,2.1892194867134096,0.24814583333333334,0.24858333333333332
83,2.1824581985672316,2.1830626666545867,0.2805625,0.2851666666666667
84,2.2010850916306177,2.203287035226822,0.2545,0.25583333333333336
85,2.277951604127884,2.282980036735535,0.1595,0.157
86,2.2516214728355406,2.2565547466278075,0.19614583333333332,0.19533333333333333
87,2.234220356742541,2.2378999412059786,0.197125,0.1985
88,2.226735483109951,2.2291327834129335,0.22489583333333332,0.22591666666666665
89,2.2041540955503782,2.2057052731513975,0.25529166666666664,0.25658333333333333
90,2.201183662811915,2.2033680737018586,0.24135416666666668,0.23933333333333334
91,2.182884723941485,2.1840735971927643,0.24841666666666667,0.2485
92,2.2073321029543878,2.211038190126419,0.182375,0.17775
93,2.1859544242421785,2.189271867275238,0.21291666666666667,0.20858333333333334
94,2.1914407829443614,2.1968810081481935,0.22333333333333333,0.22275
95,2.2017025912801427,2.2075511276721955,0.22366666666666668,0.22225
96,2.1843862856427827,2.189650136232376,0.246,0.24083333333333334
97,2.1545229201515514,2.1590144515037535,0.2771875,0.2723333333333333
98,2.13838983575503,2.1411688327789307,0.2625,0.25858333333333333
99,2.1259524201353392,2.12782421708107,0.2880625,0.28341666666666665
100,2.129433139661948,2.130736654996872,0.303,0.2991666666666667
101,2.1398123765985173,2.1394479990005495,0.288625,0.28441666666666665
102,2.1949185450871784,2.197377598285675,0.24520833333333333,0.25125
103,2.1644503732522327,2.1675926804542542,0.26579166666666665,0.2685
104,2.1298476020495096,2.1335751473903657,0.30433333333333334,0.30141666666666667
105,2.1288441802064577,2.1316292941570283,0.288375,0.28625
106,2.1787378708521525,2.178312969207764,0.221125,0.21825
107,2.1461929683883985,2.1463342189788817,0.2403125,0.23658333333333334
108,2.1639480258027715,2.1651229739189146,0.22889583333333333,0.22691666666666666
109,2.147631015876929,2.147585839033127,0.24154166666666665,0.239
110,2.146013769507408,2.145965576171875,0.23816666666666667,0.23383333333333334
111,2.138287248214086,2.1348541557788847,0.2616875,0.2555
112,2.1120464836557704,2.1066228091716765,0.26339583333333333,0.26208333333333333
113,2.139797770480315,2.1333601236343385,0.2463125,0.24558333333333332
114,2.155616154273351,2.150760233402252,0.25264583333333335,0.24983333333333332
115,2.116453612844149,2.113285619020462,0.2645416666666667,0.26475
116,2.1055458133419354,2.1037697732448577,0.2740208333333333,0.2728333333333333
117,2.1110598002870877,2.1085432171821594,0.2770416666666667,0.27616666666666667
118,2.096184041599433,2.0930911242961883,0.29110416666666666,0.29158333333333336
119,2.081702012817065,2.0766205489635468,0.2933125,0.293
120,2.0803204293052358,2.077522325515747,0.28410416666666666,0.28541666666666665
121,2.05951645920674,2.056897461414337,0.2972708333333333,0.29875
122,2.053321051597595,2.0502860814332964,0.29104166666666664,0.2936666666666667
123,2.0414657831192016,2.043025663495064,0.3094375,0.30316666666666664
124,2.0299695558845996,2.0313539654016495,0.3069375,0.302
125,1.999226305882136,2.0001622438430786,0.3130625,0.31133333333333335
126,2.015616382161776,2.016558474302292,0.32208333333333333,0.3239166666666667
127,2.024199029306571,2.0227190762758256,0.3274166666666667,0.32666666666666666
128,2.0173558299740155,2.014800634980202,0.3297083333333333,0.33225
129,1.9743748913208643,1.9720087766647338,0.35814583333333333,0.3635
130,1.9870856386919817,1.986868578195572,0.3493541666666667,0.35241666666666666
131,1.9905498231450716,1.9882753551006318,0.3259166666666667,0.32908333333333334
132,1.9761458925902844,1.9736146211624146,0.32614583333333336,0.3285
133,2.0071330515046912,2.0019928753376006,0.3302083333333333,0.33316666666666667
